step,clusters_mean,clusters_std,clusters_min,clusters_max,switch_rate_mean,switch_rate_std,switch_rate_min,switch_rate_max,distance_mean,distance_std,distance_min,distance_max,mix_deviation_mean,mix_deviation_std,mix_deviation_min,mix_deviation_max,share_mean,share_std,share_min,share_max,ghetto_rate_mean,ghetto_rate_std,ghetto_rate_min,ghetto_rate_max
0,26.933333333333334,3.374724291693149,19,37,0.5082407269286605,0.04262088705734685,0.37681159420289856,0.5928571428571429,1.1680555555555556,0.056839486415519454,1.0625,1.325,0.17398582228249948,0.01989019318065434,0.13813988095238094,0.23464285714285715,0.4948797950718031,0.03571026760978705,0.42081447963800905,0.5900900900900901,3.1333333333333333,2.2842892829258483,0,10
1,26.933333333333334,3.381376622792638,19,37,0.5083142131867068,0.042641197950897616,0.37681159420289856,0.5928571428571429,1.1683333333333334,0.0565325301600073,1.0625,1.325,0.17397507492800213,0.019838393725062207,0.13813988095238094,0.23464285714285715,0.49499068583386874,0.03560459145737124,0.4260089686098655,0.5900900900900901,3.1555555555555554,2.287784420145105,0,10
2,26.933333333333334,3.381376622792638,19,37,0.5083142131867068,0.042641197950897616,0.37681159420289856,0.5928571428571429,1.1683333333333334,0.0565325301600073,1.0625,1.325,0.17397507492800213,0.019838393725062207,0.13813988095238094,0.23464285714285715,0.49499068583386874,0.03560459145737124,0.4260089686098655,0.5900900900900901,3.1555555555555554,2.287784420145105,0,10
3,26.92222222222222,3.372818571847846,19,37,0.5079356525435121,0.04245164633939977,0.37681159420289856,0.5928571428571429,1.1690277777777778,0.055877442188847944,1.0625,1.325,0.17402368603911325,0.019782794251489096,0.13813988095238094,0.23464285714285715,0.49533168181015597,0.03500363616862448,0.42924528301886794,0.5900900900900901,3.1666666666666665,2.274677406440479,0,10
4,26.877777777777776,3.3480760122449857,19,37,0.5078990746639885,0.042556566451904664,0.37681159420289856,0.5928571428571429,1.1694444444444445,0.05621834662171145,1.0625,1.325,0.1738378394782667,0.019991995610415723,0.13620535714285714,0.23464285714285715,0.4956190562667949,0.03468051556820921,0.42924528301886794,0.5900900900900901,3.188888888888889,2.2975044812683585,0,10
5,27.285714285714285,3.6674990730127597,22,33,0.507875825968177,0.03164699432516436,0.4625,0.5562913907284768,1.1598214285714286,0.04577814692911604,1.1125,1.2375,0.17144770408163265,0.022878677920292773,0.13620535714285714,0.20790178571428575,0.48115035867602984,0.02917770366130277,0.4398148148148148,0.5267857142857143,3.357142857142857,1.9456912102680335,1,7
6,28.0,3.7416573867739413,22,33,0.5072657473528817,0.029995680746218056,0.46794871794871795,0.5562913907284768,1.1545454545454545,0.043399570588575305,1.1125,1.2375,0.16645021645021643,0.020917018745635507,0.13620535714285714,0.20363095238095238,0.4768102669565757,0.029135596777845985,0.4398148148148148,0.5267857142857143,3.1818181818181817,1.721521525754576,1,7
7,27.444444444444443,3.7453675090407055,22,32,0.5123185089384946,0.030514781073963805,0.46794871794871795,0.5562913907284768,1.1472222222222221,0.037384080093596624,1.1125,1.2375,0.1631712962962963,0.02164982379995682,0.13620535714285714,0.20363095238095238,0.4735177053339541,0.031248962435396165,0.4398148148148148,0.5267857142857143,2.888888888888889,1.7638342073763937,1,7
8,27.555555555555557,3.711842908553348,22,32,0.5134669056573612,0.03185195754739249,0.46794871794871795,0.5562913907284768,1.1472222222222221,0.037384080093596624,1.1125,1.2375,0.16262235449735452,0.021886940448866375,0.13620535714285714,0.20363095238095238,0.473003302041773,0.03190434335869888,0.4351851851851852,0.5267857142857143,2.888888888888889,1.7638342073763937,1,7
9,27.333333333333332,3.2659863237109037,23,31,0.5036440670953132,0.030486753203820115,0.46794871794871795,0.5503355704697986,1.1479166666666667,0.04570056527732086,1.1125,1.2375,0.16715525793650796,0.025542261441224044,0.13620535714285714,0.20363095238095238,0.4731358405873523,0.031633711469001735,0.4351851851851852,0.5267857142857143,3.1666666666666665,2.136976056643281,1,7
10,27.0,,27,27,0.5503355704697986,,0.5503355704697986,0.5503355704697986,1.1125,,1.1125,1.1125,0.1520684523809524,,0.1520684523809524,0.1520684523809524,0.4351851851851852,,0.4351851851851852,0.4351851851851852,1.0,,1,1
11,27.0,,27,27,0.5503355704697986,,0.5503355704697986,0.5503355704697986,1.1125,,1.1125,1.1125,0.1520684523809524,,0.1520684523809524,0.1520684523809524,0.4351851851851852,,0.4351851851851852,0.4351851851851852,1.0,,1,1
12,27.0,,27,27,0.5503355704697986,,0.5503355704697986,0.5503355704697986,1.1125,,1.1125,1.1125,0.1520684523809524,,0.1520684523809524,0.1520684523809524,0.4351851851851852,,0.4351851851851852,0.4351851851851852,1.0,,1,1
13,27.0,,27,27,0.5503355704697986,,0.5503355704697986,0.5503355704697986,1.1125,,1.1125,1.1125,0.1520684523809524,,0.1520684523809524,0.1520684523809524,0.4351851851851852,,0.4351851851851852,0.4351851851851852,1.0,,1,1
