step,clusters_mean,clusters_std,clusters_min,clusters_max,switch_rate_mean,switch_rate_std,switch_rate_min,switch_rate_max,distance_mean,distance_std,distance_min,distance_max,mix_deviation_mean,mix_deviation_std,mix_deviation_min,mix_deviation_max,share_mean,share_std,share_min,share_max,ghetto_rate_mean,ghetto_rate_std,ghetto_rate_min,ghetto_rate_max
50,24.5,4.949747468305833,21,28,0.5339191713363899,0.02455482030101023,0.5165562913907285,0.5512820512820513,1.15625,0.00883883476483197,1.15,1.1625,0.15609374999999998,0.009165029857343488,0.1496130952380952,0.1625744047619047,0.473192559074912,0.015514399160875277,0.4622222222222222,0.4841628959276018,2.5,0.7071067811865476,2,3
51,27.0,5.0,22,32,0.5212484094864822,0.05643779132764776,0.4689655172413793,0.581081081081081,1.1666666666666667,0.09381941874331413,1.075,1.2625,0.17716765873015872,0.028566162915899616,0.1562648809523809,0.2097172619047619,0.4974689835548536,0.08894691803633449,0.4147465437788018,0.5915492957746479,2.6666666666666665,2.3094010767585034,0,4
52,25.6,3.3615472627943217,21,30,0.49730128993181816,0.040000999144670576,0.4539473684210526,0.5506329113924051,1.1875,0.02338535866733708,1.1625,1.2125,0.18575297619047615,0.027652088264767553,0.1654910714285714,0.2242708333333333,0.5099354174265669,0.026065043561291214,0.4798206278026906,0.5409090909090909,3.4,2.0736441353327724,1,6
53,27.22222222222222,4.918784854457902,22,35,0.5082628330336129,0.049271291559792506,0.4206896551724138,0.5902777777777778,1.1861111111111111,0.04653814146601807,1.075,1.2375,0.17692791005291003,0.016993265945673713,0.1534821428571428,0.2035416666666666,0.5115233832149588,0.02674836156775214,0.4523809523809524,0.5492957746478874,3.2222222222222223,1.6414763002993509,0,5
54,27.181818181818183,3.8423477671387793,20,33,0.5030211817795017,0.04578377128153756,0.4391891891891892,0.5763888888888888,1.1659090909090908,0.06894085080045721,1.0875,1.3,0.17550459956709952,0.01984112649885086,0.1417559523809524,0.2086607142857142,0.47910161471560087,0.03395802689621061,0.427906976744186,0.5255813953488372,3.6363636363636362,2.5796405669289384,1,9
55,24.583333333333332,3.528026317499588,16,29,0.4868884763394297,0.04766525384794281,0.4,0.5533333333333333,1.1916666666666667,0.06038073644245597,1.1375,1.3125,0.17483382936507932,0.021718498305956284,0.142157738095238,0.2192857142857143,0.4964047461796252,0.021296238009120512,0.4590909090909091,0.5263157894736842,3.5,2.3159525823376357,1,8
56,27.615384615384617,3.905945500952395,20,33,0.520063253457612,0.04852738230320137,0.4407894736842105,0.6056338028169014,1.146153846153846,0.05915741169941736,1.0625,1.2625,0.16259958791208787,0.0190450567401463,0.1277529761904761,0.1924404761904762,0.49259773563958115,0.03725096123583541,0.4418604651162791,0.5570776255707762,2.5384615384615383,2.258885588639695,0,7
57,28.153846153846153,3.933746175639574,21,33,0.518666497613054,0.05310344575886244,0.445859872611465,0.6376811594202898,1.1490384615384615,0.06090924311987387,1.0625,1.25,0.1685442458385496,0.022703840217562273,0.1354761904761904,0.208422619047619,0.48357725649488353,0.033629658579440745,0.4299065420560747,0.539906103286385,2.6923076923076925,1.9315199276138029,0,6
58,26.615384615384617,5.937710859953544,19,36,0.5042281908309308,0.04369028543955445,0.4295774647887324,0.577639751552795,1.189423076923077,0.07736651034573629,1.1,1.375,0.17574862637362632,0.027072563885962877,0.1356845238095238,0.2345089285714285,0.49896009684511233,0.04194737252283296,0.4065420560747663,0.5589519650655022,3.8461538461538463,2.7942248133771033,0,11
59,26.714285714285715,4.90570423751107,17,36,0.5006492342214858,0.033680651423364474,0.4580645161290322,0.56,1.1928571428571428,0.08141097747077636,1.1,1.4125,0.1798054846938775,0.025935630842137382,0.1453869047619047,0.226235119047619,0.49925460849044506,0.04414508603384866,0.4363636363636363,0.6073059360730594,3.9285714285714284,3.7306276171151707,0,12
60,27.4,2.7202941017470885,23,32,0.5122146587814141,0.046886012770105755,0.4366197183098591,0.5958904109589042,1.1641666666666666,0.04326689045359986,1.0875,1.25,0.17498412698412696,0.021172169000458367,0.1470982142857143,0.2131249999999999,0.49046441096876453,0.01900609816836834,0.4481132075471698,0.5194174757281553,2.7333333333333334,1.7915143899851347,1,6
61,27.733333333333334,5.737927284639422,19,38,0.49454806399765733,0.03573318463693114,0.4315068493150685,0.5592105263157895,1.1541666666666666,0.05211308673954952,1.075,1.25,0.17016369047619045,0.01977842362294491,0.1431547619047619,0.2078571428571428,0.4812665438368176,0.027217964441411332,0.4394618834080717,0.5244444444444445,2.533333333333333,1.7265434778633235,0,6
62,25.466666666666665,3.522715402856696,21,33,0.5096639361269649,0.04378678369736792,0.4487179487179487,0.5723684210526315,1.1691666666666667,0.05150993893923597,1.0875,1.2375,0.17392460317460315,0.012422997440500367,0.1548958333333333,0.1947470238095238,0.4999950790705802,0.029567525930736072,0.4502369668246445,0.5412844036697247,3.0,1.3093073414159542,1,5
63,27.333333333333332,3.8483144114694965,22,34,0.5077411746138049,0.04800037392985767,0.4266666666666667,0.5804195804195804,1.1700000000000002,0.06491753010001007,1.0625,1.35,0.17426107594936707,0.01769386867358914,0.1434077380952381,0.2095833333333333,0.49512067725812015,0.03750247098318593,0.4170403587443946,0.5467289719626168,3.2666666666666666,2.491891612715892,0,10
64,24.466666666666665,3.2484428504101706,18,30,0.5053034838303254,0.03694231638680986,0.4366197183098591,0.5526315789473685,1.1983333333333335,0.058794942283288576,1.1,1.3125,0.18494841269841267,0.020566379785206753,0.1574404761904762,0.2230505952380952,0.5170135494057485,0.03499722634071636,0.4649122807017544,0.5885167464114832,4.466666666666667,2.8502297317601477,0,11
65,26.0,3.4641016151377544,20,34,0.5238322946755652,0.03423059561459959,0.4797297297297297,0.5933333333333334,1.1633333333333333,0.05928643143570837,1.075,1.3125,0.17719543650793648,0.012686432225998417,0.1614583333333333,0.2064583333333333,0.4879026802918554,0.03052634779801005,0.4497607655502392,0.5555555555555556,2.8,2.007130147392398,0,7
