step,clusters_mean,clusters_std,clusters_min,clusters_max,switch_rate_mean,switch_rate_std,switch_rate_min,switch_rate_max,distance_mean,distance_std,distance_min,distance_max,mix_deviation_mean,mix_deviation_std,mix_deviation_min,mix_deviation_max,share_mean,share_std,share_min,share_max,ghetto_rate_mean,ghetto_rate_std,ghetto_rate_min,ghetto_rate_max
0,27.2,5.215361924162119,20,32,0.5000262541022035,0.01975874988787794,0.48,0.5253164556962026,1.1925000000000001,0.06287388169979637,1.1125,1.2625,0.1885327380952381,0.01692726680957601,0.16825892857142857,0.21047619047619048,0.5095754647501896,0.04345845568077858,0.4604651162790698,0.5650224215246636,5.2,3.03315017762062,2,8
1,27.2,5.215361924162119,20,32,0.5000262541022035,0.01975874988787794,0.48,0.5253164556962026,1.1925000000000001,0.06287388169979637,1.1125,1.2625,0.1885327380952381,0.01692726680957601,0.16825892857142857,0.21047619047619048,0.5095754647501896,0.04345845568077858,0.4604651162790698,0.5650224215246636,5.2,3.03315017762062,2,8
2,27.2,5.215361924162119,20,32,0.5000262541022035,0.01975874988787794,0.48,0.5253164556962026,1.1925000000000001,0.06287388169979637,1.1125,1.2625,0.1885327380952381,0.01692726680957601,0.16825892857142857,0.21047619047619048,0.5095754647501896,0.04345845568077858,0.4604651162790698,0.5650224215246636,5.2,3.03315017762062,2,8
3,27.2,5.215361924162119,20,32,0.5000262541022035,0.01975874988787794,0.48,0.5253164556962026,1.1925000000000001,0.06287388169979637,1.1125,1.2625,0.1885327380952381,0.01692726680957601,0.16825892857142857,0.21047619047619048,0.5095754647501896,0.04345845568077858,0.4604651162790698,0.5650224215246636,5.2,3.03315017762062,2,8
4,27.2,5.215361924162119,20,32,0.5000262541022035,0.01975874988787794,0.48,0.5253164556962026,1.1925000000000001,0.06287388169979637,1.1125,1.2625,0.1885327380952381,0.01692726680957601,0.16825892857142857,0.21047619047619048,0.5095754647501896,0.04345845568077858,0.4604651162790698,0.5650224215246636,5.2,3.03315017762062,2,8
