run_id,scenario,converged,convergence_step,dissimilarity_index,clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,initial_dissimilarity_index,initial_clusters,initial_switch_rate,initial_distance,initial_mix_deviation,initial_share,initial_ghetto_rate,final_step,n_steps,stop_reason,experiment,llm_model,metrics_source
0,income_high_low,True,23.0,0.24375000000000002,34,0.40327380952380953,1.671875,0.26747767857142857,0.7204081632653061,93,0.0625,106,0.5216095380029806,1.103125,0.1630840423943872,0.48443983402489627,5,27,28,converged,llm_income_high_low_20260912_200334,llama-3.3-70b-vf-lp,live
1,income_high_low,True,15.0,0.33124999999999993,27,0.34789156626506024,1.86875,0.2918787202380952,0.7534246575342466,109,0.15625,103,0.4953416149068323,1.140625,0.1666294642857143,0.4935483870967742,6,19,20,converged,llm_income_high_low_20260912_200334,llama-3.3-70b-vf-lp,live
2,income_high_low,True,66.0,0.53125,24,0.2606707317073171,2.2,0.33474330357142856,0.8021052631578948,157,0.13749999999999998,108,0.5226209048361935,1.128125,0.15346726190476193,0.4829059829059829,10,70,71,converged,llm_income_high_low_20260912_200334,llama-3.3-70b-vf-lp,live
3,income_high_low,True,31.0,0.28125,32,0.36716417910447763,1.721875,0.27521949404761903,0.7314524555903866,101,0.11875000000000002,112,0.4969604863221885,1.13125,0.1616703869047619,0.47489539748953974,12,35,36,converged,llm_income_high_low_20260912_200334,llama-3.3-70b-vf-lp,live
4,income_high_low,True,35.0,0.36875,32,0.3568215892053973,1.79375,0.2927752976190476,0.7460978147762747,113,0.15000000000000002,89,0.48721804511278194,1.165625,0.17983281086729366,0.5047219307450157,16,39,40,converged,llm_income_high_low_20260912_200334,llama-3.3-70b-vf-lp,live
5,income_high_low,True,41.0,0.43124999999999997,25,0.31432973805855163,2.053125,0.3119122023809524,0.7698833510074231,132,0.15000000000000002,93,0.55,1.15625,0.17016369047619048,0.4870689655172414,14,45,46,converged,llm_income_high_low_20260912_200334,llama-3.3-70b-vf-lp,live
6,income_high_low,True,89.0,0.375,34,0.3518796992481203,1.71875,0.2727641369047619,0.7358490566037735,101,0.14375000000000002,98,0.4667697063369397,1.175,0.17106026785714284,0.5175718849840255,9,93,94,converged,llm_income_high_low_20260912_200334,llama-3.3-70b-vf-lp,live
7,income_high_low,True,31.0,0.23125,40,0.3805970149253731,1.665625,0.25856026785714287,0.7057591623036649,94,0.12500000000000003,96,0.4953416149068323,1.16875,0.17518973214285716,0.5187165775401069,9,35,36,converged,llm_income_high_low_20260912_200334,llama-3.3-70b-vf-lp,live
8,income_high_low,True,10.0,0.225,41,0.444947209653092,1.55,0.23289062500000002,0.6827225130890052,76,0.09375,108,0.49216300940438873,1.178125,0.16312127976190477,0.5085287846481876,11,14,15,converged,llm_income_high_low_20260912_200334,llama-3.3-70b-vf-lp,live
9,income_high_low,True,13.0,0.19374999999999998,37,0.4132730015082956,1.59375,0.24541294642857142,0.6903765690376569,86,0.10625000000000001,80,0.5378787878787878,1.171875,0.16216517857142856,0.49159663865546216,11,17,18,converged,llm_income_high_low_20260912_200334,llama-3.3-70b-vf-lp,live
10,income_high_low,True,16.0,0.19374999999999998,38,0.4552238805970149,1.55625,0.23845982142857142,0.685890834191555,70,0.15000000000000002,101,0.4976958525345622,1.159375,0.16231770833333334,0.5079533404029692,8,20,21,converged,llm_income_high_low_20260912_200334,llama-3.3-70b-vf-lp,live
11,income_high_low,True,31.0,0.28124999999999994,24,0.3515981735159817,1.75625,0.29178943452380957,0.7561235356762513,110,0.11875,96,0.5110062893081762,1.15,0.16704241071428572,0.49356223175965663,11,35,36,converged,llm_income_high_low_20260912_200334,llama-3.3-70b-vf-lp,live
12,income_high_low,True,20.0,0.30000000000000004,25,0.3443609022556391,1.71875,0.2815699404761905,0.7377731529656608,97,0.15000000000000002,87,0.47987616099071206,1.2125,0.18687127976190476,0.5180851063829788,14,24,25,converged,llm_income_high_low_20260912_200334,llama-3.3-70b-vf-lp,live
13,income_high_low,True,30.0,0.525,25,0.2897473997028232,2.228125,0.3399739583333333,0.8014477766287487,146,0.20625000000000002,93,0.5053598774885145,1.16875,0.17334449404761906,0.5037037037037037,7,34,35,converged,llm_income_high_low_20260912_200334,llama-3.3-70b-vf-lp,live
14,income_high_low,True,33.0,0.5187499999999999,20,0.3333333333333333,2.075,0.31619047619047624,0.7805383022774327,137,0.16875,96,0.5251141552511416,1.128125,0.15883184523809524,0.4873417721518987,9,37,38,converged,llm_income_high_low_20260912_200334,llama-3.3-70b-vf-lp,live
15,income_high_low,True,57.0,0.29375,23,0.37727272727272726,1.7875,0.28517113095238095,0.7518401682439537,104,0.14375,89,0.515015015015015,1.153125,0.16106770833333334,0.5057351407716372,6,61,62,converged,llm_income_high_low_20260912_200334,llama-3.3-70b-vf-lp,live
16,income_high_low,True,39.0,0.36249999999999993,34,0.36615384615384616,1.790625,0.2832180059523809,0.7365079365079366,109,0.125,88,0.518796992481203,1.128125,0.15020833333333333,0.49365750528541225,6,43,44,converged,llm_income_high_low_20260912_200334,llama-3.3-70b-vf-lp,live
17,income_high_low,True,27.0,0.24375000000000002,32,0.43731778425655976,1.56875,0.23183407738095235,0.6849173553719008,74,0.11250000000000002,94,0.48628048780487804,1.16875,0.17117559523809525,0.5063559322033898,13,31,32,converged,llm_income_high_low_20260912_200334,llama-3.3-70b-vf-lp,live
18,income_high_low,True,16.0,0.35625,19,0.3167420814479638,2.171875,0.3223139880952381,0.784877529286475,143,0.1375,91,0.4899536321483771,1.175,0.187132407822063,0.5095541401273885,12,20,21,converged,llm_income_high_low_20260912_200334,llama-3.3-70b-vf-lp,live
19,income_high_low,True,44.0,0.1875,31,0.3708206686930091,1.796875,0.2775186011904762,0.7403545359749739,107,0.06250000000000001,118,0.5038402457757296,1.121875,0.15824404761904762,0.4834224598930481,2,48,49,converged,llm_income_high_low_20260912_200334,llama-3.3-70b-vf-lp,live
20,income_high_low,True,16.0,0.2625,39,0.4344512195121951,1.571875,0.24159598214285713,0.6891464699683878,74,0.11875000000000001,88,0.521875,1.178125,0.15890252976190475,0.5160256410256411,10,20,21,converged,llm_income_high_low_20260912_200334,llama-3.3-70b-vf-lp,live
21,income_high_low,True,16.0,0.24375,22,0.39361702127659576,1.740625,0.2677455357142857,0.7242105263157895,94,0.08750000000000002,95,0.4984520123839009,1.165625,0.17831473214285715,0.5042553191489362,12,20,21,converged,llm_income_high_low_20260912_200334,llama-3.3-70b-vf-lp,live
22,income_high_low,True,14.0,0.35625,32,0.34735202492211836,1.9,0.2967373511904762,0.7494714587737844,118,0.18125000000000002,103,0.4606918238993711,1.175,0.1775409226190476,0.5058823529411764,11,18,19,converged,llm_income_high_low_20260912_200334,llama-3.3-70b-vf-lp,live
23,income_high_low,True,30.0,0.30624999999999997,23,0.34841628959276016,1.825,0.28712425595238095,0.7497393117831074,114,0.10625000000000001,98,0.4939209726443769,1.14375,0.1665736607142857,0.4884210526315789,9,34,35,converged,llm_income_high_low_20260912_200334,llama-3.3-70b-vf-lp,live
24,income_high_low,True,39.0,0.36875,24,0.35389133627019087,1.890625,0.2893191964285714,0.7484599589322382,109,0.14375000000000002,94,0.4791044776119403,1.178125,0.167734375,0.5238095238095238,11,43,44,converged,llm_income_high_low_20260912_200334,llama-3.3-70b-vf-lp,live
