step,clusters_mean,clusters_std,clusters_min,clusters_max,switch_rate_mean,switch_rate_std,switch_rate_min,switch_rate_max,distance_mean,distance_std,distance_min,distance_max,mix_deviation_mean,mix_deviation_std,mix_deviation_min,mix_deviation_max,share_mean,share_std,share_min,share_max,ghetto_rate_mean,ghetto_rate_std,ghetto_rate_min,ghetto_rate_max
0,23.74,3.894103286257364,15,35,0.5105243854948568,0.041115669636341265,0.42857142857142855,0.62,1.195625,0.06193876802817832,1.075,1.4875,0.18546636528028934,0.022734208669026406,0.13495535714285714,0.23511904761904762,0.513700630386763,0.033631925362549234,0.43317972350230416,0.5990566037735849,4.44,3.102035825490457,0,17
1,22.76,3.4905934200709234,13,32,0.5104747537495434,0.04304581221309594,0.3904109589041096,0.6125,1.1996250000000002,0.05866935147954427,1.0625,1.4,0.1881412729807113,0.023625085365610077,0.136875,0.23519345238095238,0.5191677617468792,0.03316242481462004,0.45539906103286387,0.596244131455399,4.68,2.795667644008774,0,13
2,22.41,3.378766136633402,13,32,0.5076246747765407,0.04141434910894564,0.3958333333333333,0.61875,1.2066249999999998,0.059841304229764185,1.0625,1.4,0.1904377298071127,0.022785010038843194,0.14056547619047619,0.2354017857142857,0.5217476925702743,0.03285796406141465,0.45454545454545453,0.589622641509434,4.98,2.828355698916944,0,13
3,22.15,3.098957139673821,15,32,0.5074992318850434,0.04021186408408382,0.3904109589041096,0.61875,1.208375,0.06118709406237539,1.0625,1.3875,0.1910207221971067,0.02372028867059937,0.14056547619047619,0.23691964285714281,0.5232890233162852,0.03279465901390995,0.45454545454545453,0.5866666666666667,5.17,2.774541549171828,0,13
4,22.2,3.190896140869863,15,32,0.5062782414552417,0.04169470419314708,0.3825503355704698,0.61875,1.208875,0.06297283264642894,1.0625,1.3875,0.19207176386377334,0.023979734333962794,0.14056547619047619,0.24379464285714286,0.5235641455257835,0.03403580030596823,0.4533333333333333,0.6044444444444445,5.22,2.7101753642616013,0,12
5,22.13,3.0572153435055327,16,31,0.5072573483707502,0.0402326835422198,0.40397350993377484,0.61875,1.2101250000000001,0.06365585244504268,1.0625,1.4,0.19249708973779384,0.023989085073771642,0.14056547619047619,0.24379464285714286,0.5248555088688642,0.0342734116917456,0.45454545454545453,0.6044444444444445,5.28,2.704578982900569,0,12
6,22.061855670103093,3.1118537916519404,14,31,0.5062098876343756,0.04075906121297721,0.40397350993377484,0.61875,1.211082474226804,0.06731156879626586,1.0625,1.4,0.19315040423059476,0.024201218309327036,0.14056547619047619,0.24379464285714286,0.5260220080639454,0.03530099807376324,0.45454545454545453,0.6044444444444445,5.371134020618556,2.844291020436324,0,13
7,22.125,3.150670426739527,14,31,0.5072714833279878,0.04246371197160101,0.40397350993377484,0.61875,1.2116477272727273,0.06827606904304565,1.0625,1.3875,0.19342704566003616,0.024230022202290022,0.14056547619047619,0.24379464285714286,0.5274511622865939,0.03603531167265039,0.4474885844748858,0.6044444444444445,5.443181818181818,2.939457900391052,0,13
8,22.159420289855074,3.297160937417118,14,31,0.5034202914767559,0.03871555179211206,0.40397350993377484,0.6075949367088608,1.2173913043478262,0.06708263503525821,1.1,1.4,0.19483727865572942,0.022384079603661174,0.1524404761904762,0.24379464285714286,0.529394909803979,0.03601971809199309,0.4474885844748858,0.6044444444444445,5.6231884057971016,2.7764844957531665,0,13
9,22.307692307692307,3.545438724136455,14,31,0.5040074564688891,0.040630255189093994,0.40397350993377484,0.6075949367088608,1.2197115384615385,0.07033472813554091,1.1,1.425,0.1949494525780127,0.0233308593033467,0.1524404761904762,0.24379464285714286,0.5303534048612688,0.03774642685800847,0.4474885844748858,0.6044444444444445,5.8076923076923075,3.0035172945670205,0,13
10,22.5,3.6374124361651963,14,29,0.5015146291309991,0.03550898114653343,0.40397350993377484,0.5704697986577181,1.223125,0.07486900954162268,1.1,1.4375,0.1937327409207354,0.023015819802066628,0.16019345238095237,0.23702380952380953,0.5310654266009373,0.03848927748719539,0.4474885844748858,0.6037735849056604,6.0,3.2581259360842107,0,14
