run_id,converged,convergence_step,final_step
0,True,190.0,194
1,True,87.0,91
2,True,911.0,915
3,True,247.0,251
4,True,270.0,274
5,True,467.0,471
6,True,264.0,268
7,True,204.0,208
8,True,683.0,687
9,False,,999
10,True,181.0,185
11,True,105.0,109
12,True,615.0,619
13,True,578.0,582
14,True,535.0,539
15,True,209.0,213
16,True,513.0,517
17,False,,452
18,False,,227
19,False,,184
20,False,,140
21,True,30.0,34
22,False,,33
