run_id,scenario,converged,convergence_step,dissimilarity_index,clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,initial_dissimilarity_index,initial_clusters,initial_switch_rate,initial_distance,initial_mix_deviation,initial_share,initial_ghetto_rate,final_step,n_steps,stop_reason,experiment,llm_model,metrics_source
0,baseline,True,33,0.53125,6,0.12042682926829268,2.834375,0.4122693452380952,0.9128151260504201,223,0.0625,106,0.5216095380029806,1.103125,0.1630840423943872,0.48443983402489627,5,37,38,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
1,baseline,True,19,0.55625,7,0.14710252600297177,2.965625,0.4031436011904762,0.8978328173374613,216,0.15625,103,0.4953416149068323,1.140625,0.1666294642857143,0.4935483870967742,6,23,24,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
2,baseline,True,41,0.46875,11,0.1930835734870317,2.74375,0.3856622023809524,0.8770325203252033,196,0.13749999999999998,108,0.5226209048361935,1.128125,0.15346726190476193,0.4829059829059829,10,45,46,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
3,baseline,True,29,0.64375,7,0.1316931982633864,2.9375,0.4146205357142857,0.9122448979591836,230,0.11875000000000002,112,0.4969604863221885,1.13125,0.1616703869047619,0.47489539748953974,12,33,34,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
4,baseline,True,37,0.46875000000000006,10,0.13493253373313344,2.496875,0.401875,0.9030239833159541,205,0.15000000000000002,89,0.48721804511278194,1.165625,0.17983281086729366,0.5047219307450157,16,41,42,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
5,baseline,True,40,0.5625,8,0.12743628185907047,3.021875,0.4161941964285714,0.9142561983471075,229,0.15000000000000002,93,0.55,1.15625,0.17016369047619048,0.4870689655172414,14,44,45,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
6,baseline,True,24,0.5,8,0.1568627450980392,2.66875,0.39631324404761903,0.8914405010438413,206,0.14375000000000002,98,0.4667697063369397,1.175,0.17106026785714284,0.5175718849840255,9,28,29,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
7,baseline,True,39,0.29999999999999993,12,0.1937869822485207,2.31875,0.36598214285714287,0.8651685393258427,172,0.12500000000000003,96,0.4953416149068323,1.16875,0.17518973214285716,0.5187165775401069,9,43,44,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
8,baseline,True,25,0.4625,7,0.125,2.55,0.40024553571428567,0.900106269925611,208,0.09375,108,0.49216300940438873,1.178125,0.16312127976190477,0.5085287846481876,11,29,30,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
9,baseline,True,49,0.50625,10,0.15532544378698224,2.759375,0.3950037202380952,0.8931535269709544,212,0.10625000000000001,80,0.5378787878787878,1.171875,0.16216517857142856,0.49159663865546216,11,53,54,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
10,baseline,True,42,0.54375,10,0.15053763440860216,2.65625,0.3953869047619048,0.8956796628029505,202,0.15000000000000002,101,0.4976958525345622,1.159375,0.16231770833333334,0.5079533404029692,8,46,47,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
11,baseline,True,41,0.475,10,0.14138438880706922,2.553125,0.4035974702380952,0.9044652128764278,217,0.11875,96,0.5110062893081762,1.15,0.16704241071428572,0.49356223175965663,11,45,46,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
12,baseline,True,39,0.50625,8,0.13690476190476192,2.925,0.40671130952380957,0.9047619047619048,215,0.15000000000000002,87,0.47987616099071206,1.2125,0.18687127976190476,0.5180851063829788,14,43,44,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
13,baseline,True,22,0.5,7,0.14714714714714713,2.828125,0.4057998511904762,0.9041666666666667,219,0.20625000000000002,93,0.5053598774885145,1.16875,0.17334449404761906,0.5037037037037037,7,26,27,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
14,baseline,True,33,0.775,12,0.08787878787878788,4.20625,0.4439471726190476,0.946985446985447,257,0.16875,96,0.5251141552511416,1.128125,0.15883184523809524,0.4873417721518987,9,37,38,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
15,baseline,True,17,0.41250000000000003,9,0.20417287630402384,2.3,0.371279761904762,0.8652631578947368,179,0.14375,89,0.515015015015015,1.153125,0.16106770833333334,0.5057351407716372,6,21,22,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
16,baseline,True,13,0.5187499999999999,9,0.19610778443113772,2.525,0.377094494047619,0.869475847893114,188,0.125,88,0.518796992481203,1.128125,0.15020833333333333,0.49365750528541225,6,17,18,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
17,baseline,True,44,0.41250000000000003,8,0.15269461077844312,2.528125,0.39357142857142857,0.8900414937759336,206,0.11250000000000002,94,0.48628048780487804,1.16875,0.17117559523809525,0.5063559322033898,13,48,49,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
18,baseline,True,28,0.44999999999999996,8,0.12951807228915663,2.909375,0.41146205357142857,0.911578947368421,224,0.1375,91,0.4899536321483771,1.175,0.187132407822063,0.5095541401273885,12,32,33,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
19,baseline,True,20,0.2625,10,0.21364985163204747,2.19375,0.3668452380952381,0.8620331950207469,182,0.06250000000000001,118,0.5038402457757296,1.121875,0.15824404761904762,0.4834224598930481,2,24,25,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
20,baseline,True,81,0.45625,8,0.13263785394932937,2.690625,0.4111979166666666,0.9107142857142857,221,0.11875000000000001,88,0.521875,1.178125,0.15890252976190475,0.5160256410256411,10,85,86,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
21,baseline,True,21,0.5,6,0.18507462686567164,2.709375,0.39099702380952384,0.88125,200,0.08750000000000002,95,0.4984520123839009,1.165625,0.17831473214285715,0.5042553191489362,12,25,26,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
22,baseline,True,65,0.4125,7,0.14947683109118087,3.065625,0.40280133928571427,0.9015544041450777,216,0.18125000000000002,103,0.4606918238993711,1.175,0.1775409226190476,0.5058823529411764,11,69,70,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
23,baseline,True,39,0.5375,9,0.13185185185185186,2.74375,0.40352678571428574,0.9046632124352332,211,0.10625000000000001,98,0.4939209726443769,1.14375,0.1665736607142857,0.4884210526315789,9,43,44,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
24,baseline,True,51,0.525,7,0.13529411764705881,3.20625,0.40565476190476185,0.901656314699793,221,0.14375000000000002,94,0.4791044776119403,1.178125,0.167734375,0.5238095238095238,11,55,56,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
25,baseline,True,30,0.425,10,0.17359050445103857,2.575,0.38578125,0.8806584362139918,191,0.175,88,0.49074074074074076,1.190625,0.1879315476190476,0.5289778714436248,14,34,35,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
26,baseline,True,30,0.41875,11,0.18413173652694612,2.36875,0.3788690476190476,0.8769551616266945,188,0.1375,105,0.48043818466353677,1.16875,0.15899925595238093,0.5005268703898841,9,34,35,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
27,baseline,True,31,0.5,5,0.1636904761904762,2.559375,0.3891815476190476,0.8847736625514403,199,0.1,80,0.5007824726134585,1.178125,0.17068824404761904,0.5095744680851064,6,35,36,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
28,baseline,True,14,0.4125,15,0.2149122807017544,2.309375,0.36093377976190477,0.8585961342828077,172,0.1375,94,0.5242424242424243,1.109375,0.1557105654761905,0.46764091858037576,1,18,19,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
29,baseline,True,39,0.50625,10,0.15191740412979352,2.5875,0.3924107142857143,0.8917525773195877,203,0.1375,84,0.4555052790346908,1.1875,0.19140625,0.5335429769392034,14,43,44,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
30,baseline,True,30,0.49375,8,0.1591240875912409,2.884375,0.39976562499999996,0.8955532574974147,213,0.1,97,0.48059701492537316,1.171875,0.1637127976190476,0.49373695198329853,7,34,35,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
31,baseline,True,17,0.42500000000000004,13,0.18468468468468469,2.2,0.3671391369047619,0.8649484536082475,175,0.125,99,0.4840182648401826,1.146875,0.1668340773809524,0.49269311064718163,8,21,22,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
32,baseline,True,37,0.3,15,0.17901234567901234,2.446875,0.3794419642857143,0.8778705636743215,188,0.16249999999999998,90,0.45622119815668205,1.190625,0.18597470238095237,0.5211864406779662,13,41,42,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
33,baseline,True,35,0.50625,12,0.15,2.571875,0.39413690476190477,0.8909465020576132,196,0.10000000000000002,85,0.4909365558912387,1.190625,0.16859002976190476,0.5052301255230126,15,39,40,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
34,baseline,True,58,0.4875,8,0.09530791788856305,3.69375,0.4326078869047619,0.934156378600823,247,0.13125,98,0.508500772797527,1.15,0.16924107142857142,0.4919786096256685,9,62,63,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
35,baseline,True,47,0.225,8,0.20144927536231885,2.3125,0.38170014880952385,0.8766700924974307,191,0.11249999999999998,93,0.49697885196374625,1.14375,0.15364955357142857,0.48523206751054854,7,51,52,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
36,baseline,True,49,0.3375,7,0.16012084592145015,2.334375,0.3934263392857143,0.886435331230284,201,0.125,83,0.48619631901840493,1.190625,0.17386532738095237,0.5204616998950682,9,53,54,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
37,baseline,True,43,0.375,6,0.16666666666666666,2.428125,0.38719866071428577,0.8831578947368421,192,0.08750000000000002,85,0.5402843601895735,1.175,0.16748883928571429,0.5,14,47,48,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
38,baseline,True,32,0.53125,11,0.15988372093023256,2.915625,0.4022098214285714,0.8981670061099797,213,0.1875,88,0.4846153846153846,1.190625,0.18453125,0.5210084033613446,16,36,37,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
39,baseline,True,27,0.4625,11,0.14393939393939395,2.64375,0.40086681547619046,0.9029227557411273,213,0.1625,96,0.43613707165109034,1.209375,0.20293526785714286,0.5291005291005291,17,31,32,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
40,baseline,True,52,0.35000000000000003,6,0.18895348837209303,2.8875,0.39203125,0.881511746680286,208,0.0875,92,0.5090361445783133,1.11875,0.16585193452380956,0.48739495798319327,4,56,57,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
41,baseline,True,47,0.53125,13,0.1277533039647577,2.865625,0.4091145833333334,0.9089048106448311,215,0.15625,103,0.49768875192604006,1.128125,0.16027157738095238,0.4989429175475687,6,51,52,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
42,baseline,True,19,0.36249999999999993,8,0.1636085626911315,2.5125,0.3913132440476191,0.8842887473460722,197,0.1,109,0.4984520123839009,1.15625,0.17150669642857141,0.4989384288747346,10,23,24,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
43,baseline,True,42,0.5125,8,0.14776119402985075,3.05625,0.4032105654761905,0.900518134715026,209,0.06875,104,0.5075528700906344,1.128125,0.159765625,0.48893572181243417,11,46,47,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
44,baseline,True,21,0.36875,11,0.16095380029806258,2.465625,0.39153273809523814,0.890625,203,0.13125000000000003,91,0.5238828967642527,1.146875,0.1782291666666667,0.5005291005291005,13,25,26,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
45,baseline,True,39,0.7124999999999999,6,0.09701492537313433,3.55625,0.4267410714285715,0.928125,242,0.1375,99,0.506079027355623,1.146875,0.1577641369047619,0.4963350785340314,7,43,44,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
46,baseline,True,32,0.5375,10,0.18397626112759644,2.734375,0.38530877976190475,0.8846960167714885,195,0.11250000000000003,102,0.4838709677419355,1.1625,0.1672953869047619,0.498416050686378,11,36,37,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
47,baseline,True,35,0.40625,11,0.15165165165165165,2.471875,0.39468749999999997,0.8933747412008282,200,0.13124999999999998,115,0.5030487804878049,1.125,0.15659598214285714,0.4894291754756871,9,39,40,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
48,baseline,True,40,0.7437499999999999,9,0.12445730824891461,3.5125,0.42197916666666674,0.9195519348268839,239,0.15625000000000003,95,0.5030769230769231,1.140625,0.16784598214285715,0.4889589905362776,10,44,45,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
49,baseline,True,36,0.475,5,0.11976047904191617,3.215625,0.4220684523809524,0.9182194616977226,230,0.13749999999999998,99,0.49924585218702866,1.15625,0.16567024929093893,0.5089192025183631,8,40,41,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
50,baseline,True,62,0.46874999999999994,9,0.14652567975830816,2.625,0.39506324404761906,0.89375,201,0.11249999999999999,103,0.47470238095238093,1.146875,0.17177083333333332,0.4860392967942089,8,66,67,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
51,baseline,True,49,0.43124999999999997,6,0.13970588235294118,2.6875,0.40319568452380955,0.8992731048805815,212,0.14375,93,0.532608695652174,1.14375,0.17298363095238095,0.47468354430379744,11,53,54,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
52,baseline,True,24,0.39999999999999997,12,0.18072289156626506,2.153125,0.37805431547619045,0.8742203742203742,183,0.10625000000000004,97,0.5052790346907994,1.14375,0.16851934523809525,0.4911550468262227,8,28,29,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
53,baseline,True,21,0.5375,6,0.13069016152716592,2.809375,0.41159970238095245,0.9101239669421488,221,0.09375,93,0.47305389221556887,1.146875,0.1624702380952381,0.48788198103266595,10,25,26,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
54,baseline,True,46,0.3875,10,0.19359756097560976,2.325,0.3732254464285715,0.8694736842105263,182,0.06875,107,0.5290519877675841,1.11875,0.1509561011904762,0.47362869198312235,6,50,51,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
55,baseline,True,34,0.5,7,0.11641791044776119,2.959375,0.4101748511904762,0.9099476439790576,223,0.12499999999999997,113,0.45314900153609833,1.171875,0.16357514880952378,0.49841938883034775,6,38,39,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
56,baseline,True,33,0.5,10,0.18382352941176472,2.4,0.3828459821428572,0.8800413650465356,195,0.11249999999999999,83,0.5181818181818182,1.159375,0.17498883928571426,0.5147058823529411,11,37,38,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
57,baseline,True,9,0.60625,8,0.12443778110944528,2.7875,0.40658854166666664,0.90625,222,0.15624999999999997,84,0.4961948249619482,1.19375,0.1714174107142857,0.5221052631578947,12,13,14,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
58,baseline,True,44,0.475,9,0.14771048744460857,2.7625,0.39364211309523806,0.889348500517063,202,0.08124999999999999,91,0.5381026438569206,1.1375,0.16202752976190476,0.4946695095948827,8,48,49,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
59,baseline,True,29,0.35,15,0.21641791044776118,2.196875,0.3635602678571429,0.859504132231405,177,0.1,116,0.5,1.090625,0.1543452380952381,0.47385272145144075,2,33,34,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
60,baseline,True,20,0.525,7,0.1561051004636785,2.771875,0.39621651785714285,0.8933474128827877,206,0.11875,101,0.530920060331825,1.09375,0.14701636904761906,0.4822546972860125,3,24,25,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
61,baseline,True,38,0.5125,9,0.1613394216133942,2.428125,0.3864248511904762,0.8846960167714885,201,0.11249999999999999,102,0.49228395061728397,1.165625,0.16836309523809523,0.5053191489361702,13,42,43,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
62,baseline,True,23,0.475,10,0.167420814479638,2.596875,0.3907366071428572,0.8867924528301887,199,0.0875,87,0.5135135135135135,1.128125,0.1589620535714286,0.4879074658254469,6,27,28,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
63,baseline,True,23,0.33749999999999997,7,0.17378048780487804,2.590625,0.3874293154761905,0.8826638477801269,192,0.08125000000000003,98,0.5077160493827161,1.153125,0.15057291666666667,0.48352816153028694,10,27,28,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
64,baseline,True,23,0.5249999999999999,5,0.10087719298245613,2.953125,0.4213764880952381,0.9221311475409836,233,0.18125,98,0.5300462249614792,1.096875,0.1717857142857143,0.4626865671641791,6,27,28,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
65,baseline,True,29,0.5125,8,0.14350453172205438,3.025,0.40529389880952377,0.9,219,0.11875,95,0.5158850226928896,1.140625,0.15885206747275712,0.4942528735632184,8,33,34,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
66,baseline,True,29,0.46875,6,0.16304347826086957,2.59375,0.3943340773809524,0.8897136797454931,206,0.11249999999999999,103,0.48377125193199383,1.128125,0.16131324404761904,0.4807692307692308,5,33,34,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
