clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,step,run_id
28,0.5,1.1625,0.15022321428571428,0.4976303317535545,2,0,0
25,0.5374149659863946,1.15,0.15072916666666666,0.49074074074074076,2,1,0
26,0.527027027027027,1.1375,0.15474702380952382,0.4883720930232558,2,2,0
25,0.5374149659863946,1.15,0.15072916666666666,0.49074074074074076,2,3,0
25,0.5369127516778524,1.15,0.15703869047619048,0.48847926267281105,3,4,0
26,0.5570469798657718,1.125,0.15229166666666666,0.4861111111111111,2,5,0
24,0.5231788079470199,1.15,0.16053571428571428,0.4954128440366973,3,6,0
24,0.5231788079470199,1.15,0.16053571428571428,0.4954128440366973,3,7,0
24,0.5231788079470199,1.15,0.16053571428571428,0.4954128440366973,3,8,0
24,0.5231788079470199,1.15,0.16053571428571428,0.4954128440366973,3,9,0
24,0.5231788079470199,1.15,0.16053571428571428,0.4954128440366973,3,10,0
24,0.5231788079470199,1.15,0.16053571428571428,0.4954128440366973,3,11,0
28,0.5194805194805194,1.175,0.13876488095238096,0.4663677130044843,2,0,1
27,0.525974025974026,1.1875,0.1407142857142857,0.4751131221719457,2,1,1
27,0.525974025974026,1.1875,0.1407142857142857,0.4751131221719457,2,2,1
27,0.525974025974026,1.1875,0.1407142857142857,0.4751131221719457,2,3,1
27,0.525974025974026,1.1875,0.1407142857142857,0.4751131221719457,2,4,1
27,0.538961038961039,1.175,0.1397470238095238,0.4748858447488584,2,5,1
25,0.5723684210526315,1.1625,0.13616071428571427,0.4931506849315068,2,6,1
24,0.5789473684210527,1.1625,0.1436607142857143,0.4954128440366973,2,7,1
24,0.5789473684210527,1.1625,0.1436607142857143,0.4954128440366973,2,8,1
24,0.5789473684210527,1.1625,0.1436607142857143,0.4954128440366973,2,9,1
24,0.5789473684210527,1.1625,0.1436607142857143,0.4954128440366973,2,10,1
24,0.5789473684210527,1.1625,0.1436607142857143,0.4954128440366973,2,11,1
24,0.5789473684210527,1.1625,0.1436607142857143,0.4954128440366973,2,12,1
20,0.5135135135135135,1.2,0.19592261904761904,0.543778801843318,6,0,2
20,0.5167785234899329,1.1875,0.19209821428571427,0.5534883720930233,5,1,2
18,0.5416666666666666,1.175,0.19592261904761904,0.5673076923076923,6,2,2
18,0.5337837837837838,1.1875,0.20133928571428572,0.5633802816901409,6,3,2
18,0.5374149659863946,1.2,0.20153273809523808,0.5727699530516432,6,4,2
18,0.5424836601307189,1.1875,0.20465773809523807,0.573394495412844,7,5,2
18,0.535031847133758,1.175,0.20584821428571426,0.5656108597285068,6,6,2
18,0.535031847133758,1.175,0.20584821428571426,0.5656108597285068,6,7,2
18,0.535031847133758,1.175,0.20584821428571426,0.5656108597285068,6,8,2
18,0.535031847133758,1.175,0.20584821428571426,0.5656108597285068,6,9,2
18,0.535031847133758,1.175,0.20584821428571426,0.5656108597285068,6,10,2
18,0.535031847133758,1.175,0.20584821428571426,0.5656108597285068,6,11,2
