run_id,scenario,converged,convergence_step,dissimilarity_index,clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,initial_dissimilarity_index,initial_clusters,initial_switch_rate,initial_distance,initial_mix_deviation,initial_share,initial_ghetto_rate,final_step,n_steps,stop_reason,experiment,llm_model,metrics_source
0,green_yellow,True,12,0.11875,81,0.5007656967840735,1.26875,0.17649181547619047,0.5557872784150156,28,0.0625,106,0.5216095380029806,1.103125,0.1630840423943872,0.48443983402489627,5,16,17,converged,llm_green_yellow_20260912_200519,llama-3.3-70b-vf-lp,live
1,green_yellow,True,15,0.2375,71,0.45950155763239875,1.334375,0.21136904761904765,0.5921192758253461,45,0.15625,103,0.4953416149068323,1.140625,0.1666294642857143,0.4935483870967742,6,19,20,converged,llm_green_yellow_20260912_200519,llama-3.3-70b-vf-lp,live
2,green_yellow,True,18,0.20625,72,0.504601226993865,1.278125,0.1768563988095238,0.5669125395152792,29,0.13749999999999998,108,0.5226209048361935,1.128125,0.15346726190476193,0.4829059829059829,10,22,23,converged,llm_green_yellow_20260912_200519,llama-3.3-70b-vf-lp,live
3,green_yellow,True,13,0.15000000000000002,91,0.47131782945736433,1.25,0.17708333333333334,0.5398512221041445,35,0.11875000000000002,112,0.4969604863221885,1.13125,0.1616703869047619,0.47489539748953974,12,17,18,converged,llm_green_yellow_20260912_200519,llama-3.3-70b-vf-lp,live
4,green_yellow,True,22,0.21875,52,0.4846153846153846,1.35,0.2088206845238095,0.6052910052910053,47,0.15000000000000002,89,0.48721804511278194,1.165625,0.17983281086729366,0.5047219307450157,16,26,27,converged,llm_green_yellow_20260912_200519,llama-3.3-70b-vf-lp,live
5,green_yellow,True,13,0.20625,68,0.518348623853211,1.321875,0.18130580357142856,0.559915164369035,43,0.15000000000000002,93,0.55,1.15625,0.17016369047619048,0.4870689655172414,14,17,18,converged,llm_green_yellow_20260912_200519,llama-3.3-70b-vf-lp,live
6,green_yellow,True,24,0.23124999999999998,67,0.44511278195488724,1.403125,0.1976636904761905,0.5896373056994819,41,0.14375000000000002,98,0.4667697063369397,1.175,0.17106026785714284,0.5175718849840255,9,28,29,converged,llm_green_yellow_20260912_200519,llama-3.3-70b-vf-lp,live
7,green_yellow,True,12,0.17500000000000002,73,0.4538690476190476,1.3375,0.19220238095238096,0.5690721649484536,36,0.12500000000000003,96,0.4953416149068323,1.16875,0.17518973214285716,0.5187165775401069,9,16,17,converged,llm_green_yellow_20260912_200519,llama-3.3-70b-vf-lp,live
8,green_yellow,True,10,0.15000000000000002,82,0.49765990639625585,1.275,0.17283854166666668,0.5492063492063493,25,0.09375,108,0.49216300940438873,1.178125,0.16312127976190477,0.5085287846481876,11,14,15,converged,llm_green_yellow_20260912_200519,llama-3.3-70b-vf-lp,live
9,green_yellow,True,14,0.1,60,0.5367316341829086,1.2625,0.16263392857142858,0.5402298850574713,30,0.10625000000000001,80,0.5378787878787878,1.171875,0.16216517857142856,0.49159663865546216,11,18,19,converged,llm_green_yellow_20260912_200519,llama-3.3-70b-vf-lp,live
10,green_yellow,True,11,0.17500000000000002,83,0.48942598187311176,1.29375,0.17558035714285714,0.5606694560669456,32,0.15000000000000002,101,0.4976958525345622,1.159375,0.16231770833333334,0.5079533404029692,8,15,16,converged,llm_green_yellow_20260912_200519,llama-3.3-70b-vf-lp,live
11,green_yellow,True,38,0.20625,66,0.44495412844036697,1.340625,0.20773065476190475,0.5896624472573839,43,0.11875,96,0.5110062893081762,1.15,0.16704241071428572,0.49356223175965663,11,42,43,converged,llm_green_yellow_20260912_200519,llama-3.3-70b-vf-lp,live
12,green_yellow,True,14,0.24375000000000002,60,0.42378048780487804,1.415625,0.21705729166666665,0.617989417989418,48,0.15000000000000002,87,0.47987616099071206,1.2125,0.18687127976190476,0.5180851063829788,14,18,19,converged,llm_green_yellow_20260912_200519,llama-3.3-70b-vf-lp,live
13,green_yellow,True,11,0.3125,63,0.46686746987951805,1.43125,0.20827752976190475,0.587117212249208,51,0.20625000000000002,93,0.5053598774885145,1.16875,0.17334449404761906,0.5037037037037037,7,15,16,converged,llm_green_yellow_20260912_200519,llama-3.3-70b-vf-lp,live
14,green_yellow,True,6,0.25625,71,0.4953560371517028,1.296875,0.18340401785714286,0.5679405520169851,34,0.16875,96,0.5251141552511416,1.128125,0.15883184523809524,0.4873417721518987,9,10,11,converged,llm_green_yellow_20260912_200519,llama-3.3-70b-vf-lp,live
