run_id,scenario,converged,convergence_step,dissimilarity_index,clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,initial_dissimilarity_index,initial_clusters,initial_switch_rate,initial_distance,initial_mix_deviation,initial_share,initial_ghetto_rate,final_step,n_steps,stop_reason,experiment,llm_model,metrics_source
0,race_white_black,True,35,0.21875,36,0.41284403669724773,1.55625,0.2472953869047619,0.6823899371069182,74,0.0625,106,0.5216095380029806,1.103125,0.1630840423943872,0.48443983402489627,5,39,40,converged,llm_race_white_black_20260906_043412,hermes-4.3-36b-vf-lp,live
1,race_white_black,True,18,0.34375000000000006,36,0.3981623277182236,1.678125,0.2469568452380952,0.679745493107105,83,0.15625,103,0.4953416149068323,1.140625,0.1666294642857143,0.4935483870967742,6,22,23,converged,llm_race_white_black_20260906_043412,hermes-4.3-36b-vf-lp,live
2,race_white_black,True,63,0.40625,46,0.38425925925925924,1.7625,0.26727678571428576,0.7133825079030558,111,0.13749999999999998,108,0.5226209048361935,1.128125,0.15346726190476193,0.4829059829059829,10,67,68,converged,llm_race_white_black_20260906_043412,hermes-4.3-36b-vf-lp,live
3,race_white_black,True,45,0.2375,43,0.40030911901081917,1.653125,0.2494642857142857,0.6923890063424947,85,0.11875000000000002,112,0.4969604863221885,1.13125,0.1616703869047619,0.47489539748953974,12,49,50,converged,llm_race_white_black_20260906_043412,hermes-4.3-36b-vf-lp,live
4,race_white_black,True,31,0.2375,46,0.4188163884673748,1.503125,0.23671875,0.6694560669456067,73,0.15000000000000002,89,0.48721804511278194,1.165625,0.17983281086729366,0.5047219307450157,16,35,36,converged,llm_race_white_black_20260906_043412,hermes-4.3-36b-vf-lp,live
5,race_white_black,True,48,0.34375,38,0.3894736842105263,1.715625,0.24732886904761905,0.6927083333333334,88,0.15000000000000002,93,0.55,1.15625,0.17016369047619048,0.4870689655172414,14,52,53,converged,llm_race_white_black_20260906_043412,hermes-4.3-36b-vf-lp,live
6,race_white_black,True,17,0.27499999999999997,48,0.3957703927492447,1.596875,0.22641369047619048,0.6538060479666319,74,0.14375000000000002,98,0.4667697063369397,1.175,0.17106026785714284,0.5175718849840255,9,21,22,converged,llm_race_white_black_20260906_043412,hermes-4.3-36b-vf-lp,live
7,race_white_black,True,20,0.21875000000000003,45,0.41839762611275966,1.60625,0.2191220238095238,0.6452282157676349,65,0.12500000000000003,96,0.4953416149068323,1.16875,0.17518973214285716,0.5187165775401069,9,24,25,converged,llm_race_white_black_20260906_043412,hermes-4.3-36b-vf-lp,live
8,race_white_black,True,19,0.14375000000000002,45,0.4430769230769231,1.5125,0.22688988095238094,0.6709129511677282,72,0.09375,108,0.49216300940438873,1.178125,0.16312127976190477,0.5085287846481876,11,23,24,converged,llm_race_white_black_20260906_043412,hermes-4.3-36b-vf-lp,live
9,race_white_black,True,27,0.18125000000000002,32,0.4298507462686567,1.546875,0.24053943452380952,0.6740273396424816,79,0.10625000000000001,80,0.5378787878787878,1.171875,0.16216517857142856,0.49159663865546216,11,31,32,converged,llm_race_white_black_20260906_043412,hermes-4.3-36b-vf-lp,live
