clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,step,run_id
23,0.5202702702702703,1.2,0.1942559523809524,0.5258215962441315,5,0,0
23,0.5285714285714286,1.225,0.1961309523809524,0.5497630331753555,6,1,0
24,0.48026315789473684,1.2875,0.23116071428571425,0.5446009389671361,9,2,0
25,0.4276315789473684,1.275,0.22407738095238097,0.5841121495327103,7,3,0
20,0.46,1.3,0.2306845238095238,0.5787037037037037,12,4,0
21,0.4358974358974359,1.325,0.22870535714285717,0.5714285714285714,12,5,0
20,0.4144736842105263,1.3875,0.24110119047619047,0.5863636363636363,14,6,0
19,0.47435897435897434,1.275,0.2178571428571429,0.5803571428571429,10,7,0
20,0.5034013605442177,1.3,0.21657738095238094,0.5747663551401869,11,8,0
19,0.45394736842105265,1.3625,0.23397321428571427,0.6100917431192661,12,9,0
18,0.45569620253164556,1.325,0.23049107142857145,0.5727272727272728,13,10,0
18,0.49019607843137253,1.3125,0.2261309523809524,0.5944700460829493,11,11,0
19,0.49032258064516127,1.3125,0.2355786618444847,0.5601851851851852,13,12,0
19,0.47058823529411764,1.3375,0.21862567811934902,0.5833333333333334,11,13,0
18,0.44654088050314467,1.35,0.23474984930681136,0.5964125560538116,15,14,0
18,0.4473684210526316,1.375,0.24023809523809528,0.6100917431192661,12,15,0
18,0.43243243243243246,1.3875,0.25842261904761904,0.6296296296296297,13,16,0
21,0.46206896551724136,1.35,0.2152678571428571,0.5906976744186047,11,17,0
19,0.42105263157894735,1.3875,0.23035714285714287,0.6146788990825688,11,18,0
18,0.3974358974358974,1.425,0.2565029761904762,0.6294642857142857,12,19,0
17,0.4,1.425,0.27090773809523816,0.65,14,20,0
18,0.45161290322580644,1.35,0.24040178571428578,0.5927601809954751,11,21,0
16,0.41721854304635764,1.4125,0.25026785714285715,0.6359447004608295,10,22,0
19,0.46,1.35,0.23708333333333337,0.6100917431192661,10,23,0
19,0.4074074074074074,1.3625,0.23066964285714286,0.6,11,24,0
18,0.4,1.375,0.24148809523809525,0.6238532110091743,12,25,0
15,0.4012345679012346,1.4,0.2510863095238095,0.6327433628318584,12,26,0
16,0.3443708609271523,1.5,0.27642857142857147,0.6484018264840182,17,27,0
15,0.3904109589041096,1.4875,0.2870833333333333,0.6650943396226415,17,28,0
15,0.37662337662337664,1.475,0.29281250000000003,0.6759259259259259,19,29,0
14,0.32666666666666666,1.5375,0.2999404761904762,0.6919431279620853,18,30,0
18,0.34868421052631576,1.475,0.2856696428571429,0.6525821596244131,17,31,0
16,0.35947712418300654,1.5,0.28408679927667274,0.6666666666666666,18,32,0
16,0.379746835443038,1.425,0.28461309523809525,0.6467889908256881,16,33,0
17,0.375,1.4125,0.27141369047619046,0.6380090497737556,14,34,0
16,0.3870967741935484,1.4125,0.28110119047619053,0.6543778801843319,17,35,0
17,0.36419753086419754,1.4625,0.28523809523809524,0.6486486486486487,19,36,0
16,0.38311688311688313,1.4625,0.28077380952380954,0.6621004566210046,16,37,0
17,0.35443037974683544,1.4875,0.29276785714285714,0.6575342465753424,17,38,0
16,0.35802469135802467,1.4875,0.2913541666666667,0.6636771300448431,18,39,0
16,0.3184713375796178,1.5125,0.3085416666666667,0.7050691244239631,18,40,0
16,0.32098765432098764,1.4875,0.31083333333333335,0.6972477064220184,19,41,0
16,0.3765432098765432,1.4375,0.2873660714285714,0.6666666666666666,17,42,0
16,0.37735849056603776,1.45,0.27805907172995786,0.663594470046083,17,43,0
15,0.38926174496644295,1.4875,0.28494047619047624,0.6698113207547169,17,44,0
15,0.3443708609271523,1.5125,0.29888392857142854,0.6822429906542056,18,45,0
16,0.3525641025641026,1.5,0.2919940476190476,0.680365296803653,16,46,0
15,0.3375796178343949,1.525,0.30078869047619045,0.6832579185520362,19,47,0
16,0.3503184713375796,1.4875,0.29696428571428574,0.6742081447963801,16,48,0
16,0.3525641025641026,1.475,0.3045982142857143,0.6757990867579908,17,49,0
16,0.37012987012987014,1.4375,0.2950744047619048,0.6621004566210046,16,50,0
17,0.3719512195121951,1.4,0.27873511904761905,0.6383928571428571,14,51,0
16,0.3987341772151899,1.3875,0.2805505952380952,0.6425339366515838,13,52,0
17,0.39473684210526316,1.425,0.2817113095238095,0.6448598130841121,14,53,0
17,0.38461538461538464,1.4375,0.2826636904761905,0.6359447004608295,15,54,0
16,0.3860759493670886,1.425,0.27630952380952384,0.6359447004608295,15,55,0
16,0.391025641025641,1.4375,0.2795535714285714,0.641860465116279,16,56,0
15,0.3717948717948718,1.4625,0.28464285714285714,0.6467889908256881,16,57,0
15,0.37341772151898733,1.45,0.28686011904761904,0.6651162790697674,15,58,0
18,0.3795180722891566,1.375,0.25849702380952383,0.625,12,59,0
16,0.38961038961038963,1.375,0.26845238095238094,0.6435185185185185,13,60,0
15,0.43037974683544306,1.3125,0.25483630952380953,0.6296296296296297,10,61,0
15,0.4140127388535032,1.3625,0.2740327380952381,0.6574074074074074,13,62,0
13,0.42207792207792205,1.375,0.27007440476190475,0.6540284360189573,14,63,0
12,0.4090909090909091,1.4125,0.2815327380952381,0.6745283018867925,15,64,0
13,0.40384615384615385,1.4125,0.27961309523809524,0.6619718309859155,15,65,0
13,0.41139240506329117,1.3875,0.28034226190476197,0.6682027649769585,13,66,0
15,0.42038216560509556,1.35,0.27715773809523814,0.6467889908256881,13,67,0
14,0.41025641025641024,1.375,0.2724107142857143,0.631336405529954,14,68,0
15,0.4358974358974359,1.325,0.26083333333333336,0.631336405529954,12,69,0
14,0.43670886075949367,1.325,0.25901785714285713,0.6376146788990825,12,70,0
13,0.42138364779874216,1.3625,0.2675297619047619,0.6380090497737556,13,71,0
12,0.41916167664670656,1.35,0.27264880952380954,0.6327433628318584,14,72,0
13,0.36129032258064514,1.475,0.28869047619047616,0.680365296803653,14,73,0
13,0.3660130718954248,1.4625,0.29102678571428575,0.6880733944954128,13,74,0
13,0.35526315789473684,1.4625,0.29394345238095243,0.6883720930232559,14,75,0
13,0.35526315789473684,1.4625,0.29394345238095243,0.6883720930232559,14,76,0
13,0.35526315789473684,1.4625,0.29394345238095243,0.6883720930232559,14,77,0
13,0.35526315789473684,1.4625,0.29394345238095243,0.6883720930232559,14,78,0
13,0.35526315789473684,1.4625,0.29394345238095243,0.6883720930232559,14,79,0
13,0.35526315789473684,1.4625,0.29394345238095243,0.6883720930232559,14,80,0
22,0.3918918918918919,1.3625,0.2383630952380952,0.5972222222222222,8,0,1
16,0.42,1.3625,0.2371577380952381,0.5944700460829493,11,1,1
16,0.36774193548387096,1.4125,0.2729464285714286,0.6339285714285714,14,2,1
15,0.375,1.425,0.26508928571428575,0.6425339366515838,12,3,1
16,0.4240506329113924,1.35,0.25385416666666666,0.6188340807174888,14,4,1
14,0.4268292682926829,1.35,0.24485119047619044,0.6200873362445415,11,5,1
17,0.4155844155844156,1.325,0.2577827380952381,0.6136363636363636,16,6,1
18,0.43243243243243246,1.3375,0.24206845238095237,0.6238532110091743,11,7,1
20,0.410958904109589,1.3375,0.2486286919831224,0.6372093023255814,11,8,1
18,0.44025157232704404,1.275,0.2257685352622062,0.6188340807174888,11,9,1
18,0.4012345679012346,1.3,0.25541666666666674,0.6167400881057269,11,10,1
16,0.39375,1.3125,0.24714285714285716,0.5921052631578947,11,11,1
15,0.43125,1.325,0.2505505952380952,0.618421052631579,13,12,1
18,0.4012738853503185,1.3,0.2596279761904762,0.6143497757847534,10,13,1
15,0.41818181818181815,1.325,0.2673447860156722,0.6403508771929824,12,14,1
16,0.4049079754601227,1.35,0.26441964285714287,0.6173913043478261,12,15,1
17,0.41509433962264153,1.3125,0.2595238095238095,0.6205357142857143,10,16,1
17,0.40789473684210525,1.3375,0.26501488095238096,0.6380090497737556,10,17,1
17,0.42038216560509556,1.3375,0.2585895117540688,0.6486486486486487,9,18,1
18,0.41509433962264153,1.2875,0.25455357142857143,0.6153846153846154,11,19,1
18,0.4074074074074074,1.3,0.2571428571428572,0.6130434782608696,9,20,1
18,0.4375,1.2875,0.2625595238095238,0.625,10,21,1
18,0.42483660130718953,1.35,0.2513690476190476,0.6289592760180995,11,22,1
16,0.4155844155844156,1.375,0.2707589285714286,0.6438356164383562,14,23,1
17,0.4105960264900662,1.35,0.2732589285714286,0.6574074074074074,13,24,1
16,0.425,1.325,0.2549107142857143,0.6311111111111111,12,25,1
16,0.4166666666666667,1.3375,0.2535267857142857,0.6351351351351351,11,26,1
16,0.37012987012987014,1.4125,0.27285714285714285,0.6755555555555556,15,27,1
15,0.34810126582278483,1.425,0.2730059523809524,0.6548672566371682,13,28,1
17,0.3782051282051282,1.35,0.25300595238095236,0.6244343891402715,10,29,1
17,0.375,1.375,0.264077380952381,0.6527777777777778,15,30,1
17,0.3815789473684211,1.3625,0.25474702380952385,0.6388888888888888,12,31,1
18,0.40384615384615385,1.3375,0.2397916666666667,0.6063348416289592,12,32,1
17,0.39375,1.3625,0.2562797619047619,0.6488888888888888,13,33,1
18,0.425,1.325,0.24558035714285714,0.6367713004484304,12,34,1
17,0.425,1.3375,0.2507142857142857,0.6327433628318584,12,35,1
18,0.4146341463414634,1.325,0.25827380952380946,0.64,13,36,1
17,0.43125,1.325,0.24558035714285714,0.6355555555555555,12,37,1
17,0.43312101910828027,1.325,0.24736607142857142,0.6428571428571429,10,38,1
19,0.3950617283950617,1.3125,0.2500744047619048,0.6371681415929203,10,39,1
18,0.4140127388535032,1.375,0.2617708333333334,0.6299559471365639,13,40,1
19,0.4266666666666667,1.325,0.24194940476190477,0.6255707762557078,11,41,1
17,0.4407894736842105,1.325,0.24004464285714286,0.6318181818181818,11,42,1
19,0.4266666666666667,1.3,0.25336309523809525,0.6139534883720931,12,43,1
17,0.4155844155844156,1.35,0.24224702380952384,0.6153846153846154,13,44,1
19,0.4657534246575342,1.3,0.2296577380952381,0.6103286384976526,9,45,1
17,0.4866666666666667,1.275,0.23016369047619048,0.6146788990825688,8,46,1
20,0.44755244755244755,1.35,0.23877976190476194,0.6296296296296297,11,47,1
20,0.4429530201342282,1.3,0.23937500000000003,0.6157407407407407,10,48,1
