step,clusters_mean,clusters_std,clusters_min,clusters_max,switch_rate_mean,switch_rate_std,switch_rate_min,switch_rate_max,distance_mean,distance_std,distance_min,distance_max,mix_deviation_mean,mix_deviation_std,mix_deviation_min,mix_deviation_max,share_mean,share_std,share_min,share_max,ghetto_rate_mean,ghetto_rate_std,ghetto_rate_min,ghetto_rate_max
0,26.258064516129032,3.8467972993602864,20,34,0.5193963278052772,0.04234748801660077,0.4333333333333333,0.6027397260273972,1.1709677419354838,0.05812944398550977,1.0875,1.3375,0.17306211597542237,0.019873197665768054,0.1290178571428571,0.2106845238095238,0.4995100286895612,0.028281344875410418,0.4312796208530806,0.5656108597285068,3.032258064516129,2.3732378862044423,0,9
1,25.483870967741936,4.55975852973185,16,35,0.49795500118174485,0.039739150456702094,0.3866666666666666,0.5629139072847682,1.2064516129032257,0.07422312699317625,1.125,1.4875,0.1850986675805479,0.02211712210502073,0.1506398809523809,0.2489434523809524,0.5133603491434153,0.03884471423337906,0.4386792452830189,0.6289592760180995,4.741935483870968,3.1619376120293063,1,16
2,26.032258064516128,5.412848116397023,16,40,0.4864549504388513,0.04153609781176993,0.4041095890410959,0.5592105263157895,1.2209677419354839,0.07755287824917388,1.0875,1.425,0.18444892473118274,0.022330242798047892,0.1403869047619047,0.2323511904761905,0.5205213900268525,0.034164244531653086,0.456221198156682,0.5945945945945946,5.0,3.141125063837266,0,12
3,25.096774193548388,4.7564331083258695,16,36,0.5009403993938822,0.03866581645339218,0.4149659863945578,0.5759493670886076,1.2096774193548387,0.06612091807024167,1.0875,1.375,0.18195503145112676,0.023892839124289588,0.1279017857142857,0.2373511904761905,0.5254878297794344,0.03328671529156286,0.4678899082568807,0.5981735159817352,4.451612903225806,2.6437184630417736,0,13
4,26.0,3.924283374069718,17,35,0.48446976113695783,0.04275131163894415,0.3571428571428571,0.6012658227848101,1.2048387096774194,0.06460435835359385,1.075,1.375,0.18532893041863538,0.02293150032273229,0.1362797619047619,0.2254910714285714,0.5198989512335694,0.03525555998555681,0.4304347826086956,0.5981308411214953,4.258064516129032,2.744300055697067,0,11
5,24.903225806451612,4.369247370045002,16,32,0.47716211323858077,0.04514409343288836,0.3846153846153846,0.5902777777777778,1.2326612903225806,0.06882022317807153,1.1,1.4125,0.19318802985669561,0.02120589397470011,0.1355059523809524,0.2360759493670886,0.531889143210474,0.034254253488416805,0.4563106796116505,0.5980861244019139,5.870967741935484,3.1910493100114787,1,13
6,24.806451612903224,4.182657487281737,18,35,0.48484457468831527,0.04341628326093184,0.3955223880597014,0.56,1.2189516129032258,0.06558002170868675,1.1,1.375,0.18998223886328722,0.020463970757440855,0.1385416666666666,0.2398214285714286,0.5246083089334589,0.034623397619515044,0.4571428571428571,0.5955555555555555,4.612903225806452,2.6792712859387557,0,12
7,24.838709677419356,3.110163706233145,19,32,0.49924036957565143,0.04875044657842113,0.3376623376623376,0.5838926174496645,1.209274193548387,0.06715713398561085,1.075,1.3875,0.18002504666627775,0.022199576318957068,0.1465624999999999,0.2428720238095238,0.5192384096541397,0.03176656094408233,0.4636363636363636,0.6067961165048543,4.838709677419355,2.8530308351359537,1,12
8,24.258064516129032,4.589609583508412,17,38,0.5047614241466538,0.04274426870952523,0.3896103896103896,0.5723684210526315,1.197983870967742,0.06487943740392223,1.075,1.3375,0.18197616495556979,0.024723282452761626,0.1375744047619047,0.2308035714285714,0.5072946078234633,0.032878060684193286,0.4644549763033175,0.5720720720720721,4.387096774193548,2.076494150482791,0,9
9,24.774193548387096,4.2872654642896,16,34,0.5001668512255597,0.044206148161977175,0.4054054054054054,0.6026490066225165,1.1870967741935483,0.05168855762397819,1.1,1.2875,0.17944626937136632,0.020184717160083077,0.1447619047619047,0.229375,0.5110830631709087,0.024361869806351823,0.4449339207048458,0.5571428571428572,3.5806451612903225,2.232699316199819,0,8
10,23.29032258064516,3.417538572199752,18,30,0.4908375020410786,0.042432038376821864,0.3774834437086092,0.5833333333333334,1.225,0.06519202405202652,1.1125,1.425,0.18646542442007424,0.022785912404032972,0.1499553571428571,0.2394345238095238,0.5273871767037919,0.03597811564650408,0.4639639639639639,0.6081081081081081,4.612903225806452,2.538732221074641,1,11
11,23.903225806451612,3.5716927705657753,17,33,0.489073485574571,0.045394627994009486,0.410958904109589,0.5878378378378378,1.2161290322580647,0.06615902152414481,1.1,1.3625,0.18875144009216588,0.026581258758666005,0.1416815476190476,0.2389880952380952,0.519733250815585,0.03795584793825821,0.4571428571428571,0.593607305936073,4.32258064516129,2.725033293670539,0,11
12,23.096774193548388,3.2593950226964656,16,30,0.4929277578508678,0.046617733646073044,0.42,0.6233766233766234,1.2254032258064516,0.08651131133699982,1.1125,1.425,0.18558419738863283,0.023306739977902335,0.1470386904761905,0.2321577380952381,0.5169960997010479,0.035072466786328554,0.4748858447488584,0.6106194690265486,5.096774193548387,3.6088302694887853,0,13
13,23.774193548387096,3.4900781024627983,15,30,0.4919529345987979,0.037750805240510985,0.4050632911392405,0.5962732919254659,1.2258064516129032,0.053515523825546016,1.1125,1.325,0.18432762279064338,0.021390513709311325,0.1419047619047619,0.227485119047619,0.519537024667149,0.03004051098408603,0.4511627906976744,0.5770925110132159,4.903225806451613,2.385439703837672,1,11
14,25.35483870967742,5.036853429783149,15,35,0.48373831141689155,0.053229860960430954,0.3642384105960264,0.5821917808219178,1.225,0.07630803802134259,1.125,1.4625,0.1867165898617511,0.027285257949028092,0.1170535714285714,0.254360119047619,0.5180672855365606,0.04330482162123957,0.4345794392523364,0.6558139534883721,5.32258064516129,3.506062338048137,0,17
15,24.516129032258064,3.854616001125019,15,34,0.47877168769832507,0.04087613415102492,0.375,0.5774647887323944,1.214516129032258,0.06623008931884958,1.075,1.375,0.18982254054132877,0.020569598724885327,0.1474702380952381,0.2373214285714286,0.5214831495904441,0.03667729536428651,0.4389140271493212,0.5829383886255924,4.516129032258065,3.181938274510632,0,13
16,24.548387096774192,5.4640565497160285,16,37,0.48112923210889436,0.04219054476270044,0.3733333333333333,0.5724137931034483,1.230241935483871,0.09184306097611492,1.0625,1.4875,0.187979137500243,0.02551788071004474,0.1302529761904762,0.2574255952380953,0.5187104255591272,0.04192789718156062,0.4439024390243902,0.6,5.451612903225806,3.668230360609135,0,19
17,24.677419354838708,5.461300802154455,14,35,0.4861837548261394,0.039312687326462425,0.4144736842105263,0.5802469135802469,1.2221774193548387,0.0727230532439218,1.0875,1.4125,0.1891734478601567,0.02130666484117313,0.156860119047619,0.2291815476190476,0.5265267699204144,0.04007895483753078,0.4722222222222222,0.6488888888888888,5.193548387096774,2.6760587292846627,1,12
18,24.548387096774192,4.808594456300229,15,33,0.4889916687473707,0.04027326366109421,0.4066666666666667,0.5733333333333334,1.229032258064516,0.0758553377031868,1.1,1.3875,0.19330775802562755,0.027526124146842437,0.1442708333333333,0.2490029761904762,0.52907514721604,0.0350221366742695,0.4682926829268293,0.6118721461187214,5.387096774193548,3.2524597804824444,0,13
19,24.838709677419356,4.219769142133634,18,34,0.49281723787719117,0.04940807168738265,0.3962264150943396,0.5897435897435898,1.2149193548387098,0.08716718579585955,1.0375,1.4375,0.18885512672811058,0.024042694119234813,0.1375,0.249375,0.5229361328113306,0.04389939466916287,0.4558139534883721,0.6325581395348837,4.419354838709677,3.085170914210828,0,12
20,24.161290322580644,3.899545052041741,18,35,0.4859923433942108,0.056221864594671114,0.3694267515923566,0.5902777777777778,1.2286290322580644,0.07946392973564956,1.1,1.4625,0.18379147100857487,0.021466410100996827,0.1463541666666666,0.2347470238095238,0.517793580734039,0.03590462077741249,0.4252336448598131,0.5866666666666667,5.161290322580645,3.0232077246257094,0,12
21,24.580645161290324,4.256557243817176,16,37,0.48071795497273473,0.045573860905937236,0.4117647058823529,0.5902777777777778,1.2286290322580644,0.07050366039456572,1.0875,1.4,0.18181020800521103,0.024118037083026903,0.1445684523809523,0.2308928571428571,0.5183286669546249,0.033615010526519516,0.4484304932735426,0.5868544600938967,4.612903225806452,3.392908480491221,0,14
22,24.548387096774192,4.233506896789149,18,35,0.4894161955302799,0.049946870901339875,0.3698630136986301,0.5945945945945946,1.2274193548387096,0.07848960618814378,1.0875,1.4125,0.1858746159754224,0.02857222523630902,0.1369791666666666,0.2448214285714285,0.5261370219495455,0.040205821596338835,0.4601769911504424,0.6192660550458715,4.967741935483871,3.781391903939976,0,15
23,26.387096774193548,4.50686453723531,17,36,0.48521695261784376,0.03520049264267835,0.3881578947368421,0.5466666666666666,1.2016129032258065,0.059489314121308035,1.075,1.3375,0.179573252688172,0.01954513910431775,0.1392410714285714,0.2114434523809523,0.5097987428891354,0.028666759052737408,0.4392523364485981,0.5534883720930233,4.419354838709677,2.4464149763601313,1,11
24,25.29032258064516,3.848753463890153,17,33,0.4953262713204954,0.040777033352992015,0.4,0.56,1.210483870967742,0.05304251186092275,1.1,1.3125,0.1804613338291625,0.01992146768117785,0.1492261904761904,0.2222619047619047,0.5205997674276441,0.02724361138075594,0.4666666666666667,0.5657894736842105,4.161290322580645,2.9563127280848622,0,12
