step,clusters_mean,clusters_std,clusters_min,clusters_max,switch_rate_mean,switch_rate_std,switch_rate_min,switch_rate_max,distance_mean,distance_std,distance_min,distance_max,mix_deviation_mean,mix_deviation_std,mix_deviation_min,mix_deviation_max,share_mean,share_std,share_min,share_max,ghetto_rate_mean,ghetto_rate_std,ghetto_rate_min,ghetto_rate_max
0,19.577319587628867,4.244690437148097,11,35,0.458521421802279,0.0510733992669444,0.3289473684210526,0.5694444444444444,1.3389175257731958,0.11569362108811838,1.125,1.6875,0.21871286655729755,0.02998560846919738,0.1561011904761904,0.3069345238095238,0.5915014935139629,0.046409252149615374,0.4729729729729729,0.7077625570776256,9.670103092783505,4.736211675055058,1,20
1,15.835051546391753,3.558090582189455,6,27,0.4017599824638974,0.05416468067743544,0.2484076433121019,0.5256410256410257,1.4927835051546392,0.16127175091054402,1.175,2.075,0.2570167001454111,0.03346672751088744,0.1694345238095237,0.3648809523809523,0.657524090701685,0.050208560207967254,0.5205479452054794,0.8153153153153153,15.969072164948454,6.41361443897443,4,40
2,14.216494845360824,3.8221579968098265,5,26,0.36259583469489964,0.06471942262737936,0.1866666666666666,0.5616438356164384,1.618685567010309,0.215852263321897,1.2375,2.5625,0.27882547864506624,0.03786486973035984,0.162782738095238,0.3863392857142857,0.6946587333627531,0.054701241233056475,0.5424528301886793,0.847926267281106,20.65979381443299,7.772663901373284,4,46
3,13.051546391752577,3.2383481322164167,6,21,0.3381079486574432,0.06458633430400774,0.2142857142857142,0.5328947368421053,1.6886597938144332,0.20899438721520022,1.225,2.3625,0.2956256408344363,0.036667010860189746,0.1969196428571428,0.3663541666666667,0.7211569289029964,0.05385945938477629,0.5416666666666666,0.8300970873786407,24.216494845360824,7.673312523669985,6,44
4,11.45,2.8368961556567065,6,20,0.29637945535367416,0.06826408606603934,0.1517241379310344,0.4657534246575342,1.8311250000000001,0.2703316740878722,1.3375,2.575,0.3166664594635322,0.03880289113173902,0.2147172619047618,0.3951339285714285,0.7540741287726577,0.05621237769010539,0.6045454545454545,0.8726415094339622,28.71,9.125715690765679,7,50
5,10.75,2.8440084103925987,6,17,0.2787362854366453,0.07070429034365619,0.0807453416149068,0.4594594594594595,1.8875,0.3135411947545025,1.4125,3.45,0.32765044642857144,0.03883430053705575,0.2303720238095238,0.4454464285714286,0.769388719045497,0.05537783482960249,0.6448598130841121,0.9422222222222222,31.1,9.468181696950301,12,66
6,9.81,2.76958590056457,5,20,0.26013180585788315,0.07213382452697095,0.0576923076923076,0.4342105263157895,1.958875,0.33613545230751807,1.35,3.475,0.338243576702833,0.04008406104781162,0.2373363095238095,0.4466666666666666,0.788485957403136,0.0574157962110657,0.6261682242990654,0.95,33.63,9.745918596670572,9,66
7,9.73,2.9331094955918906,3,20,0.2415354478623958,0.0744095720760014,0.0691823899371069,0.4178082191780822,2.0340000000000003,0.3506626123166934,1.35,3.3,0.34901725248643756,0.040485534390269064,0.2503571428571429,0.4518154761904762,0.8035931522552812,0.05887559332954519,0.6190476190476191,0.9504504504504504,36.55,10.06381155578258,12,67
8,9.24,2.7528497630967474,4,19,0.23052103971184235,0.0736909592499722,0.0769230769230769,0.4794520547945205,2.1048750000000003,0.38026146888979195,1.3,3.3875,0.35399133702531643,0.039252009746007496,0.2165773809523809,0.4461755952380953,0.8109807648978511,0.056997863061867785,0.6084905660377359,0.9409090909090908,37.9,9.912241182120482,11,62
9,8.91,2.6211840951383145,3,20,0.22541396137122738,0.07111729883162617,0.0759493670886076,0.44,2.12125,0.3619684364553062,1.3625,3.6,0.35806979355033147,0.03815719655202415,0.2471279761904762,0.4399702380952381,0.8172731997357279,0.05492068096354632,0.6525821596244131,0.9417040358744396,39.51,9.452160246913579,13,63
10,8.64,2.6034941555881814,3,17,0.21158471842851984,0.0713969660223356,0.0759493670886076,0.4014084507042254,2.186625,0.3769446840363084,1.4125,3.6,0.36513628691983124,0.03984831533477635,0.2500148809523809,0.4478571428571428,0.8261760148331335,0.05696782599573818,0.6602870813397129,0.9417040358744396,41.33,9.546330407147254,17,63
