step,clusters_mean,clusters_std,clusters_min,clusters_max,switch_rate_mean,switch_rate_std,switch_rate_min,switch_rate_max,distance_mean,distance_std,distance_min,distance_max,mix_deviation_mean,mix_deviation_std,mix_deviation_min,mix_deviation_max,share_mean,share_std,share_min,share_max,ghetto_rate_mean,ghetto_rate_std,ghetto_rate_min,ghetto_rate_max
0,15.97,3.34982285073601,10,25,0.41272433519638957,0.045786453677006816,0.2986111111111111,0.5208333333333334,1.4636250000000002,0.11878614548248399,1.225,1.775,0.24890498229355035,0.029362120275301058,0.16644345238095237,0.32037202380952384,0.6499197080689197,0.04184523948301167,0.5540540540540541,0.7239819004524887,14.41,5.251445207528759,4,28
1,11.31,2.5964038844742805,4,22,0.33860468482862865,0.05117890864452209,0.18518518518518517,0.4722222222222222,1.699875,0.1789462615429616,1.4,2.425,0.2983786109855335,0.029827520329945508,0.22581845238095238,0.3842857142857143,0.7334560926676194,0.04274452393607339,0.6299559471365639,0.851528384279476,24.33,6.865305837500924,10,48
2,8.21,2.1848652964511026,3,15,0.28536739856931725,0.055784154484348605,0.1554054054054054,0.43506493506493504,1.946125,0.25877098192389847,1.4625,2.75,0.3310706072935503,0.033007928121248475,0.23625,0.4041369047619048,0.7904840909664135,0.04283832897763292,0.6605504587155964,0.8844444444444445,33.67,8.04916081955069,14,56
3,6.92,1.9158034946995555,3,13,0.25437681338427043,0.053802278122002695,0.10897435897435898,0.3680555555555556,2.095125,0.3141340862054954,1.575,3.1375,0.34839028028933094,0.03146192923967398,0.27991071428571435,0.4269047619047619,0.8179839549942326,0.037218423703799,0.7403846153846154,0.9103139013452914,38.57,7.532092952322365,24,56
4,6.12,1.671387254209913,3,11,0.2337739111045354,0.056179440651244805,0.10256410256410256,0.35135135135135137,2.195625,0.32750768650861034,1.65,3.2,0.35886804362567815,0.03150435584352115,0.2863095238095238,0.4285119047619047,0.8367947385208225,0.03454052027258354,0.7383177570093458,0.910377358490566,41.74,7.158550725171156,26,60
5,5.54,1.6540125681981914,2,10,0.21822518203228605,0.056710455260231205,0.060810810810810814,0.35333333333333333,2.295125,0.3684996153870504,1.65,3.2875,0.36668231615430985,0.03137680494520348,0.28383928571428574,0.4382142857142858,0.8501660178020971,0.03513837259932813,0.7660550458715596,0.9357798165137615,44.46,7.362778351309039,30,61
6,5.15,1.6537377315791295,2,10,0.21300040129781347,0.057776566870954324,0.05333333333333334,0.3424657534246575,2.35575,0.407642504673104,1.6625,3.55,0.370732527124774,0.031842211356953906,0.28869047619047616,0.43550595238095235,0.8571357096485476,0.03560105021059642,0.776255707762557,0.9411764705882353,45.97,7.603102769078668,28,62
7,4.96,1.6812693617224652,2,10,0.2078464001141111,0.05669606306207912,0.06626506024096386,0.34415584415584416,2.391375,0.42584102391798195,1.6875,3.5875,0.3731454735533454,0.03234378372663033,0.283125,0.4552083333333334,0.8617569089505424,0.0352149815841141,0.7857142857142857,0.9568965517241379,46.97,7.690286408873539,31,69
8,4.898989898989899,1.6003504048377264,2,10,0.20343554365142774,0.05761123227004714,0.05333333333333334,0.3356164383561644,2.4228535353535356,0.4269987528809231,1.6875,3.5875,0.375402173863408,0.032095312745464406,0.283125,0.4552083333333334,0.8656779901195775,0.03503618200643304,0.7857142857142857,0.9568965517241379,47.656565656565654,7.628038526279237,31,69
9,4.670212765957447,1.48387967132617,2,8,0.19839354089944564,0.05486488456076348,0.05228758169934641,0.3356164383561644,2.4550531914893616,0.42222098675500663,1.6875,3.5875,0.3783370665967707,0.03092975130501907,0.283125,0.4552083333333334,0.8696510781742934,0.03292141366526232,0.7857142857142857,0.9568965517241379,48.691489361702125,7.191731506322063,31,69
