step,clusters_mean,clusters_std,clusters_min,clusters_max,switch_rate_mean,switch_rate_std,switch_rate_min,switch_rate_max,distance_mean,distance_std,distance_min,distance_max,mix_deviation_mean,mix_deviation_std,mix_deviation_min,mix_deviation_max,share_mean,share_std,share_min,share_max,ghetto_rate_mean,ghetto_rate_std,ghetto_rate_min,ghetto_rate_max
0,28.4,4.835057163858332,21,36,0.511689180185263,0.062346210961598446,0.4258064516129032,0.6428571428571429,1.1400000000000001,0.05489889697333536,1.05,1.2,0.1600282738095238,0.01034342983299225,0.13773809523809524,0.16959821428571428,0.48500720384194757,0.029823738263219726,0.43577981651376146,0.5324074074074074,2.7,2.1628170930011112,0,6
1,28.1,4.817791102892602,21,35,0.5105354825820342,0.061394531133859634,0.43312101910828027,0.6428571428571429,1.14625,0.059817430570026975,1.05,1.2,0.1600267857142857,0.01104006837503154,0.13773809523809524,0.17141369047619046,0.48836840042117063,0.032651878751962266,0.43577981651376146,0.547945205479452,2.5,2.068278940998476,0,5
2,27.9,4.771442828607157,21,35,0.5124470887898734,0.06097354115331122,0.43312101910828027,0.6428571428571429,1.1475,0.05945352993912323,1.05,1.2,0.16032589285714285,0.012476131173908146,0.1344642857142857,0.17498511904761904,0.49083048557161185,0.03277448313606844,0.43577981651376146,0.547945205479452,2.7,2.057506581601462,0,5
3,27.7,4.571651780264984,21,35,0.5131225273863647,0.06069299080988633,0.43312101910828027,0.6428571428571429,1.1475,0.05945352993912323,1.05,1.2,0.16086755952380952,0.01128973713355422,0.13988095238095238,0.17498511904761904,0.49198034028311044,0.032171080285370975,0.43577981651376146,0.547945205479452,2.8,1.9888578520235065,0,5
4,27.5,4.790035954399971,21,35,0.512260326921173,0.060704148906365905,0.43312101910828027,0.6402877697841727,1.15375,0.06010696483954438,1.05,1.2375,0.16276339285714286,0.01235459061457512,0.13988095238095238,0.17498511904761904,0.49286858048327725,0.033226044562604154,0.43577981651376146,0.547945205479452,3.1,2.1317702607092643,0,6
5,26.375,4.749060057376767,21,35,0.5131847653709424,0.06248519622803313,0.43312101910828027,0.6285714285714286,1.1640625,0.046979051182415334,1.1,1.2375,0.16233444940476188,0.01444727642864253,0.13988095238095238,0.17672619047619048,0.5018286585587476,0.03065464103469487,0.45982142857142855,0.547945205479452,3.375,1.9226098333849668,1,6
6,25.714285714285715,4.270608298368656,21,32,0.517265388994067,0.06399356469260749,0.45394736842105265,0.6338028169014085,1.1732142857142858,0.04172614801981397,1.125,1.2375,0.16546343537414968,0.01210049724578225,0.13988095238095238,0.17498511904761904,0.5091097663402643,0.026143133729828568,0.4759825327510917,0.547945205479452,4.0,1.5275252316519468,2,6
7,27.0,4.358898943540674,22,32,0.5173435191139868,0.07386232439864701,0.45394736842105265,0.6338028169014085,1.1625,0.0459279326771846,1.125,1.2375,0.16466369047619048,0.014457871857159278,0.13988095238095238,0.17498511904761904,0.5036090762249239,0.024046243940869967,0.4759825327510917,0.5318181818181819,3.8,1.7888543819998317,2,6
8,27.75,4.645786621588785,22,32,0.5109178094885101,0.08365958199446326,0.45394736842105265,0.6338028169014085,1.1625,0.053033008588991085,1.125,1.2375,0.16208333333333333,0.01530746413636472,0.13988095238095238,0.17436011904761903,0.5022590930289027,0.02754655633689088,0.4759825327510917,0.5318181818181819,3.5,1.9148542155126762,2,6
9,26.666666666666668,5.033222956847167,22,32,0.5167500617741537,0.1014608175055381,0.45394736842105265,0.6338028169014085,1.1624999999999999,0.06495190528383289,1.125,1.2375,0.16948412698412696,0.004779875255628811,0.16480654761904762,0.17436011904761903,0.509072730099143,0.029320048572308653,0.4759825327510917,0.5318181818181819,4.0,2.0,2,6
10,29.5,3.5355339059327378,27,32,0.5491071428571428,0.12248099602695554,0.4625,0.6357142857142857,1.11875,0.008838834764831735,1.1125,1.125,0.1683407738095238,0.004998150611065628,0.16480654761904762,0.171875,0.4990750102179104,0.0326576948223701,0.4759825327510917,0.5221674876847291,2.5,0.7071067811865476,2,3
11,30.5,2.1213203435596424,29,32,0.5383928571428571,0.10732870785867245,0.4625,0.6142857142857143,1.11875,0.008838834764831735,1.1125,1.125,0.1646875,0.00016835875742538355,0.16456845238095236,0.16480654761904762,0.4940888273511556,0.025606167387733116,0.4759825327510917,0.5121951219512195,2.5,0.7071067811865476,2,3
12,29.0,,29,29,0.6142857142857143,,0.6142857142857143,0.6142857142857143,1.1125,,1.1125,1.1125,0.16456845238095236,,0.16456845238095236,0.16456845238095236,0.5121951219512195,,0.5121951219512195,0.5121951219512195,3.0,,3,3
13,29.0,,29,29,0.6142857142857143,,0.6142857142857143,0.6142857142857143,1.1125,,1.1125,1.1125,0.16456845238095236,,0.16456845238095236,0.16456845238095236,0.5121951219512195,,0.5121951219512195,0.5121951219512195,3.0,,3,3
14,29.0,,29,29,0.6142857142857143,,0.6142857142857143,0.6142857142857143,1.1125,,1.1125,1.1125,0.16456845238095236,,0.16456845238095236,0.16456845238095236,0.5121951219512195,,0.5121951219512195,0.5121951219512195,3.0,,3,3
15,29.0,,29,29,0.6142857142857143,,0.6142857142857143,0.6142857142857143,1.1125,,1.1125,1.1125,0.16456845238095236,,0.16456845238095236,0.16456845238095236,0.5121951219512195,,0.5121951219512195,0.5121951219512195,3.0,,3,3
16,29.0,,29,29,0.6142857142857143,,0.6142857142857143,0.6142857142857143,1.1125,,1.1125,1.1125,0.16456845238095236,,0.16456845238095236,0.16456845238095236,0.5121951219512195,,0.5121951219512195,0.5121951219512195,3.0,,3,3
