run_id,scenario,converged,convergence_step,dissimilarity_index,clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,initial_dissimilarity_index,initial_clusters,initial_switch_rate,initial_distance,initial_mix_deviation,initial_share,initial_ghetto_rate,final_step,n_steps,stop_reason,experiment,llm_model,metrics_source
61,race_white_black,True,57,0.33125,30,0.3585476550680787,1.7625,0.28408854166666664,0.745057232049948,104,0.11249999999999999,102,0.49228395061728397,1.165625,0.16836309523809523,0.5053191489361702,13,61,62,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
62,race_white_black,True,64,0.3625,25,0.3241590214067278,1.928125,0.291015625,0.7566137566137566,116,0.0875,87,0.5135135135135135,1.128125,0.1589620535714286,0.4879074658254469,6,68,69,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
63,race_white_black,True,33,0.24375,34,0.42,1.575,0.23943080357142854,0.689727463312369,66,0.08125000000000003,98,0.5077160493827161,1.153125,0.15057291666666667,0.48352816153028694,10,37,38,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
64,race_white_black,True,45,0.38749999999999996,21,0.31626506024096385,2.103125,0.31153273809523807,0.780564263322884,136,0.18125,98,0.5300462249614792,1.096875,0.1717857142857143,0.4626865671641791,6,49,50,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
65,race_white_black,True,67,0.41250000000000003,27,0.3435114503816794,1.834375,0.2918266369047619,0.7577374599786553,114,0.11875,95,0.5158850226928896,1.140625,0.15885206747275712,0.4942528735632184,8,71,72,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
66,race_white_black,True,79,0.2,23,0.3547400611620795,1.7875,0.27154017857142854,0.7408184679958028,98,0.11249999999999999,103,0.48377125193199383,1.128125,0.16131324404761904,0.4807692307692308,5,83,84,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
67,race_white_black,True,44,0.13124999999999998,42,0.4523449319213313,1.521875,0.24353050595238096,0.6844863731656184,73,0.07500000000000001,107,0.49221183800623053,1.15,0.16213913690476192,0.4924892703862661,6,48,49,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
68,race_white_black,True,30,0.25625,30,0.35823170731707316,1.75625,0.28023809523809523,0.7371188222923238,98,0.1,94,0.48787878787878786,1.1625,0.17086309523809523,0.514799154334038,6,34,35,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
69,race_white_black,True,99,0.25,21,0.329635499207607,1.8,0.3030766369047619,0.7781385281385281,120,0.06874999999999999,110,0.4913112164296998,1.1125,0.1588095238095238,0.4897739504843918,13,103,104,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
70,race_white_black,True,53,0.36250000000000004,22,0.2959028831562974,2.2125,0.3234077380952381,0.7905759162303665,152,0.11875,98,0.5060240963855421,1.15625,0.15582589285714285,0.4927385892116183,7,57,58,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
71,race_white_black,True,23,0.23125,31,0.38181818181818183,1.790625,0.2719754464285714,0.7246835443037974,94,0.13124999999999998,109,0.5233644859813084,1.109375,0.16353794642857142,0.47914438502673795,5,27,28,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
72,race_white_black,True,28,0.34375,20,0.3556231003039514,1.834375,0.28941220238095233,0.7549738219895288,108,0.1375,86,0.5030211480362538,1.171875,0.17639880952380954,0.514047866805411,13,32,33,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
73,race_white_black,True,30,0.40625,29,0.3543913713405239,1.721875,0.2785825892857143,0.7390374331550802,103,0.1625,106,0.49537037037037035,1.140625,0.16025669642857143,0.49946865037194477,8,34,35,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
74,race_white_black,True,27,0.35625,32,0.3640483383685801,1.790625,0.28549107142857144,0.7387198321091291,110,0.16875,105,0.4728682170542636,1.184375,0.16897693452380952,0.509493670886076,11,31,32,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
75,race_white_black,True,49,0.15625,25,0.32370820668693007,1.7375,0.2985119047619048,0.771578947368421,107,0.1,90,0.4714064914992272,1.18125,0.18811755952380954,0.5121951219512195,13,53,54,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
76,race_white_black,True,49,0.24374999999999997,28,0.3888888888888889,1.640625,0.2716034226190477,0.7232237539766702,96,0.15,104,0.5,1.159375,0.1624404761904762,0.4973544973544973,14,53,54,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
77,race_white_black,True,137,0.32499999999999996,22,0.3554572271386431,1.803125,0.29461309523809526,0.768595041322314,113,0.09999999999999999,98,0.5432098765432098,1.1375,0.15048363095238096,0.4797008547008547,9,141,142,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
78,race_white_black,True,60,0.32500000000000007,37,0.40425531914893614,1.684375,0.25311011904761904,0.7050739957716702,80,0.125,91,0.5143721633888049,1.171875,0.15438244047619049,0.49478079331941544,10,64,65,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
79,race_white_black,True,40,0.2375,32,0.3549848942598187,1.74375,0.27899925595238095,0.7274611398963731,89,0.1,104,0.5304212168486739,1.1125,0.1510751488095238,0.46977730646871685,7,44,45,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
80,race_white_black,True,35,0.30624999999999997,33,0.4072398190045249,1.559375,0.2411123511904762,0.7045454545454546,74,0.13125,99,0.49242424242424243,1.15625,0.16061755952380954,0.509865005192108,6,39,40,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
81,race_white_black,True,45,0.37499999999999994,24,0.3620689655172414,1.95,0.29508556547619047,0.7636554621848739,123,0.1375,90,0.500763358778626,1.165625,0.17143229166666665,0.5152792413066386,12,49,50,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
82,race_white_black,True,81,0.40625,17,0.27883211678832115,2.11875,0.3330022321428571,0.8069815195071869,146,0.11250000000000002,91,0.5114503816793893,1.153125,0.1566054635020152,0.5083857442348009,9,85,86,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
83,race_white_black,True,40,0.35000000000000003,24,0.35294117647058826,1.746875,0.2929017857142857,0.7605042016806722,110,0.16875,85,0.48665620094191525,1.184375,0.18712425595238097,0.5156081808396125,10,44,45,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
84,race_white_black,True,35,0.29374999999999996,46,0.42660550458715596,1.515625,0.23143601190476196,0.6781970649895178,61,0.14375,97,0.5054945054945055,1.171875,0.16712425595238095,0.5180084745762712,7,39,40,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
85,race_white_black,True,58,0.30624999999999997,28,0.34597875569044007,1.81875,0.2903459821428571,0.7581151832460733,117,0.10624999999999998,101,0.5138461538461538,1.128125,0.16103050595238094,0.48891235480464623,7,62,63,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
86,race_white_black,True,39,0.1,36,0.4263322884012539,1.453125,0.23648809523809522,0.6825568797399784,71,0.07500000000000001,108,0.5046875,1.121875,0.16090401785714287,0.47680690399137,13,43,44,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
87,race_white_black,True,47,0.2,29,0.36349453978159124,1.69375,0.2725037202380952,0.7400215749730313,97,0.14375,96,0.48073959938366717,1.15625,0.1600892857142857,0.47003154574132494,12,51,52,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
88,race_white_black,True,76,0.24374999999999997,29,0.3400309119010819,1.803125,0.2950595238095238,0.766384778012685,116,0.0875,124,0.4881889763779528,1.109375,0.1507254464285714,0.48459086078639746,1,80,81,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
89,race_white_black,True,47,0.45,25,0.30781010719754975,2.1625,0.3172767857142857,0.7826541274817137,146,0.2125,95,0.48558421851289835,1.15625,0.1782626488095238,0.5114583333333333,9,51,52,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
90,race_white_black,True,92,0.26875,24,0.3563748079877112,1.6875,0.27520833333333333,0.7465388711395101,105,0.11875,97,0.5023400936037441,1.1625,0.16680059523809526,0.48986125933831376,10,96,97,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
91,race_white_black,True,17,0.36250000000000004,28,0.3675344563552833,1.684375,0.27726190476190476,0.7213459516298633,103,0.15000000000000002,93,0.4878048780487805,1.146875,0.18013020833333332,0.48427672955974843,5,21,22,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
92,race_white_black,True,33,0.28750000000000003,26,0.3870967741935484,1.825,0.2759635416666667,0.722457627118644,107,0.13749999999999998,97,0.5172413793103449,1.1375,0.16284970238095237,0.49056603773584906,7,37,38,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
93,race_white_black,True,16,0.34375,34,0.36923076923076925,1.709375,0.2785825892857143,0.7276550998948476,92,0.2,84,0.48992248062015503,1.18125,0.19247023809523808,0.5396145610278372,17,20,21,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
94,race_white_black,True,88,0.3125,14,0.2634730538922156,2.23125,0.35267485119047615,0.827979274611399,161,0.13125,88,0.4872944693572496,1.1375,0.17856026785714285,0.4994807892004154,8,92,93,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
95,race_white_black,True,129,0.38125,29,0.38699690402476783,1.8375,0.2752008928571429,0.7417289220917823,110,0.13125,93,0.5627906976744186,1.1375,0.15234747023809525,0.4963041182682154,9,133,134,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
96,race_white_black,True,63,0.33125,25,0.333843797856049,2.05625,0.30364583333333334,0.768586387434555,125,0.1375,90,0.5190258751902588,1.140625,0.16265997023809525,0.5120925341745531,11,67,68,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
