clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,step,run_id
28,0.46794871794871795,1.2125,0.1804464285714286,0.4955357142857143,4,0,0
28,0.46794871794871795,1.2125,0.1804464285714286,0.4955357142857143,4,1,0
28,0.46794871794871795,1.2125,0.1804464285714286,0.4955357142857143,4,2,0
28,0.46794871794871795,1.2125,0.1804464285714286,0.4955357142857143,4,3,0
28,0.46794871794871795,1.2125,0.1804464285714286,0.4955357142857143,4,4,0
15,0.40384615384615385,1.35,0.22452380952380951,0.583710407239819,7,0,1
15,0.40384615384615385,1.35,0.22452380952380951,0.583710407239819,7,1,1
15,0.40384615384615385,1.35,0.22452380952380951,0.583710407239819,7,2,1
15,0.40384615384615385,1.35,0.22452380952380951,0.583710407239819,7,3,1
15,0.40384615384615385,1.35,0.22452380952380951,0.583710407239819,7,4,1
22,0.5,1.2625,0.19300595238095236,0.5596330275229358,4,0,2
22,0.5,1.2625,0.19300595238095236,0.5596330275229358,4,1,2
22,0.5,1.2625,0.19300595238095236,0.5596330275229358,4,2,2
22,0.5,1.2625,0.19300595238095236,0.5596330275229358,4,3,2
22,0.5,1.2625,0.19300595238095236,0.5596330275229358,4,4,2
23,0.5220125786163522,1.175,0.1626934523809524,0.484304932735426,4,0,3
23,0.5220125786163522,1.175,0.1626934523809524,0.484304932735426,4,1,3
23,0.5220125786163522,1.175,0.1626934523809524,0.484304932735426,4,2,3
23,0.5220125786163522,1.175,0.1626934523809524,0.484304932735426,4,3,3
23,0.5220125786163522,1.175,0.1626934523809524,0.484304932735426,4,4,3
21,0.5135135135135135,1.275,0.1988839285714286,0.5116279069767442,8,0,4
21,0.5135135135135135,1.275,0.1988839285714286,0.5116279069767442,8,1,4
21,0.5135135135135135,1.275,0.1988839285714286,0.5116279069767442,8,2,4
21,0.5135135135135135,1.275,0.1988839285714286,0.5116279069767442,8,3,4
21,0.5135135135135135,1.275,0.1988839285714286,0.5116279069767442,8,4,4
25,0.547945205479452,1.15,0.16488095238095238,0.4880382775119617,1,0,5
25,0.547945205479452,1.15,0.16488095238095238,0.4880382775119617,1,1,5
25,0.547945205479452,1.15,0.16488095238095238,0.4880382775119617,1,2,5
25,0.547945205479452,1.15,0.16488095238095238,0.4880382775119617,1,3,5
25,0.547945205479452,1.15,0.16488095238095238,0.4880382775119617,1,4,5
27,0.4868421052631579,1.1625,0.18072916666666666,0.5114155251141552,3,0,6
27,0.4868421052631579,1.1625,0.18072916666666666,0.5114155251141552,3,1,6
27,0.4868421052631579,1.1625,0.18072916666666666,0.5114155251141552,3,2,6
27,0.4868421052631579,1.1625,0.18072916666666666,0.5114155251141552,3,3,6
27,0.4868421052631579,1.1625,0.18072916666666666,0.5114155251141552,3,4,6
25,0.4533333333333333,1.2,0.21581845238095237,0.4772727272727273,4,0,7
25,0.4533333333333333,1.2,0.21581845238095237,0.4772727272727273,4,1,7
25,0.4533333333333333,1.2,0.21581845238095237,0.4772727272727273,4,2,7
25,0.4533333333333333,1.2,0.21581845238095237,0.4772727272727273,4,3,7
25,0.4533333333333333,1.2,0.21581845238095237,0.4772727272727273,4,4,7
22,0.4930555555555556,1.2375,0.20300595238095237,0.5529953917050692,5,0,8
22,0.4930555555555556,1.2375,0.20300595238095237,0.5529953917050692,5,1,8
22,0.4930555555555556,1.2375,0.20300595238095237,0.5529953917050692,5,2,8
22,0.4930555555555556,1.2375,0.20300595238095237,0.5529953917050692,5,3,8
22,0.4930555555555556,1.2375,0.20300595238095237,0.5529953917050692,5,4,8
35,0.48,1.1125,0.1617857142857143,0.4841628959276018,1,0,9
35,0.48,1.1125,0.1617857142857143,0.4841628959276018,1,1,9
35,0.48,1.1125,0.1617857142857143,0.4841628959276018,1,2,9
35,0.48,1.1125,0.1617857142857143,0.4841628959276018,1,3,9
35,0.48,1.1125,0.1617857142857143,0.4841628959276018,1,4,9
28,0.5374149659863946,1.15,0.14802083333333332,0.4908256880733945,2,0,10
28,0.5374149659863946,1.15,0.14802083333333332,0.4908256880733945,2,1,10
28,0.5374149659863946,1.15,0.14802083333333332,0.4908256880733945,2,2,10
28,0.5374149659863946,1.15,0.14802083333333332,0.4908256880733945,2,3,10
28,0.5374149659863946,1.15,0.14802083333333332,0.4908256880733945,2,4,10
30,0.5060975609756098,1.1125,0.14077380952380952,0.5086206896551724,3,0,11
30,0.5060975609756098,1.1125,0.14077380952380952,0.5086206896551724,3,1,11
30,0.5060975609756098,1.1125,0.14077380952380952,0.5086206896551724,3,2,11
30,0.5060975609756098,1.1125,0.14077380952380952,0.5086206896551724,3,3,11
30,0.5060975609756098,1.1125,0.14077380952380952,0.5086206896551724,3,4,11
34,0.49673202614379086,1.125,0.15055059523809522,0.4798206278026906,1,0,12
34,0.49673202614379086,1.125,0.15055059523809522,0.4798206278026906,1,1,12
34,0.49673202614379086,1.125,0.15055059523809522,0.4798206278026906,1,2,12
34,0.49673202614379086,1.125,0.15055059523809522,0.4798206278026906,1,3,12
34,0.49673202614379086,1.125,0.15055059523809522,0.4798206278026906,1,4,12
25,0.6418918918918919,1.125,0.15279761904761904,0.4834123222748815,3,0,13
25,0.6418918918918919,1.125,0.15279761904761904,0.4834123222748815,3,1,13
25,0.6418918918918919,1.125,0.15279761904761904,0.4834123222748815,3,2,13
25,0.6418918918918919,1.125,0.15279761904761904,0.4834123222748815,3,3,13
25,0.6418918918918919,1.125,0.15279761904761904,0.4834123222748815,3,4,13
28,0.5714285714285714,1.125,0.15931547619047617,0.47115384615384615,2,0,14
28,0.5714285714285714,1.125,0.15931547619047617,0.47115384615384615,2,1,14
