clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,step,run_id
23,0.5214285714285715,1.2875,0.19867559523809525,0.5581395348837209,7,0,0
22,0.5661764705882353,1.2625,0.19694940476190476,0.5311004784688995,6,1,0
21,0.5606060606060606,1.2875,0.20196428571428574,0.5414634146341464,7,2,0
21,0.5606060606060606,1.2875,0.20196428571428574,0.5414634146341464,7,3,0
21,0.5606060606060606,1.2875,0.20196428571428574,0.5414634146341464,7,4,0
21,0.5606060606060606,1.2875,0.20196428571428574,0.5414634146341464,7,5,0
21,0.5606060606060606,1.2875,0.20196428571428574,0.5414634146341464,7,6,0
21,0.5606060606060606,1.2875,0.20196428571428574,0.5414634146341464,7,7,0
24,0.5472972972972973,1.125,0.16714285714285712,0.48868778280542985,0,0,1
22,0.5641025641025641,1.125,0.1667857142857143,0.4911504424778761,1,1,1
23,0.551948051948052,1.125,0.1534375,0.4845814977973568,0,2,1
19,0.5759493670886076,1.125,0.1563392857142857,0.5043478260869565,1,3,1
19,0.5759493670886076,1.125,0.1563392857142857,0.5043478260869565,1,4,1
19,0.5759493670886076,1.125,0.1563392857142857,0.5043478260869565,1,5,1
19,0.5759493670886076,1.125,0.1563392857142857,0.5043478260869565,1,6,1
19,0.5759493670886076,1.125,0.1563392857142857,0.5043478260869565,1,7,1
19,0.5759493670886076,1.125,0.1563392857142857,0.5043478260869565,1,8,1
22,0.5857142857142857,1.2,0.18111607142857142,0.5497630331753555,7,0,2
20,0.5211267605633803,1.2625,0.20186011904761908,0.5971563981042654,7,1,2
20,0.5211267605633803,1.2625,0.20186011904761908,0.5971563981042654,7,2,2
19,0.5277777777777778,1.25,0.2065029761904762,0.5971563981042654,7,3,2
17,0.5,1.2875,0.22413690476190476,0.6121495327102804,9,4,2
18,0.4864864864864865,1.3375,0.20991071428571426,0.6064814814814815,10,5,2
17,0.5066666666666667,1.3,0.19758928571428572,0.5944700460829493,10,6,2
17,0.4931506849315068,1.3375,0.2001785714285714,0.6018518518518519,10,7,2
17,0.4931506849315068,1.3375,0.2001785714285714,0.6018518518518519,10,8,2
17,0.4931506849315068,1.3375,0.2001785714285714,0.6018518518518519,10,9,2
17,0.4931506849315068,1.3375,0.2001785714285714,0.6018518518518519,10,10,2
17,0.4931506849315068,1.3375,0.2001785714285714,0.6018518518518519,10,11,2
17,0.4931506849315068,1.3375,0.2001785714285714,0.6018518518518519,10,12,2
24,0.4965986394557823,1.2375,0.16363095238095238,0.5497630331753555,6,0,3
23,0.4805194805194805,1.2875,0.16171130952380952,0.55,6,1,3
23,0.4805194805194805,1.2875,0.16171130952380952,0.55,6,2,3
23,0.4805194805194805,1.2875,0.16171130952380952,0.55,6,3,3
23,0.4805194805194805,1.2875,0.16171130952380952,0.55,6,4,3
23,0.4805194805194805,1.2875,0.16171130952380952,0.55,6,5,3
23,0.4805194805194805,1.2875,0.16171130952380952,0.55,6,6,3
26,0.5170068027210885,1.2,0.18422619047619046,0.5285714285714286,5,0,4
16,0.48344370860927155,1.325,0.22069940476190472,0.5943396226415094,10,1,4
18,0.48026315789473684,1.2875,0.21413690476190475,0.5806451612903226,8,2,4
16,0.47058823529411764,1.325,0.22644345238095237,0.602803738317757,10,3,4
17,0.47019867549668876,1.3125,0.22498511904761903,0.5981308411214953,9,4,4
17,0.47019867549668876,1.3125,0.22498511904761903,0.5981308411214953,9,5,4
17,0.47019867549668876,1.3125,0.22498511904761903,0.5981308411214953,9,6,4
17,0.45695364238410596,1.3125,0.2314285714285714,0.6093023255813953,9,7,4
17,0.45695364238410596,1.3125,0.2314285714285714,0.6093023255813953,9,8,4
17,0.45098039215686275,1.325,0.23587797619047618,0.6111111111111112,10,9,4
16,0.47435897435897434,1.35,0.2336755952380952,0.6210045662100456,11,10,4
16,0.47435897435897434,1.35,0.2336755952380952,0.6210045662100456,11,11,4
16,0.47435897435897434,1.35,0.2336755952380952,0.6210045662100456,11,12,4
16,0.47435897435897434,1.35,0.2336755952380952,0.6210045662100456,11,13,4
16,0.47435897435897434,1.35,0.2336755952380952,0.6210045662100456,11,14,4
16,0.47435897435897434,1.35,0.2336755952380952,0.6210045662100456,11,15,4
33,0.582089552238806,1.075,0.17302083333333332,0.45544554455445546,0,0,5
29,0.6029411764705882,1.1,0.1703125,0.48,1,1,5
27,0.5555555555555556,1.15,0.179375,0.5194174757281553,2,2,5
23,0.5369127516778524,1.2125,0.17462797619047618,0.5302325581395348,5,3,5
22,0.5405405405405406,1.1625,0.1755357142857143,0.5424528301886793,5,4,5
22,0.5405405405405406,1.1625,0.1755357142857143,0.5424528301886793,5,5,5
22,0.5405405405405406,1.1625,0.1755357142857143,0.5424528301886793,5,6,5
22,0.5405405405405406,1.1625,0.1755357142857143,0.5424528301886793,5,7,5
22,0.5405405405405406,1.1625,0.1755357142857143,0.5424528301886793,5,8,5
22,0.5405405405405406,1.1625,0.1755357142857143,0.5424528301886793,5,9,5
22,0.554140127388535,1.1875,0.17226190476190478,0.49099099099099097,8,0,6
21,0.554140127388535,1.1875,0.17467261904761905,0.49099099099099097,8,1,6
21,0.554140127388535,1.1875,0.17467261904761905,0.49099099099099097,8,2,6
21,0.554140127388535,1.1875,0.17467261904761905,0.49099099099099097,8,3,6
21,0.554140127388535,1.1875,0.17467261904761905,0.49099099099099097,8,4,6
21,0.554140127388535,1.1875,0.17467261904761905,0.49099099099099097,8,5,6
21,0.554140127388535,1.1875,0.17467261904761905,0.49099099099099097,8,6,6
27,0.47058823529411764,1.225,0.19196428571428573,0.5357142857142857,7,0,7
24,0.4966887417218543,1.2875,0.21186011904761903,0.5545454545454546,10,1,7
23,0.4966442953020134,1.3125,0.21328869047619045,0.5662100456621004,10,2,7
