run_id,converged,convergence_step,final_step
0,True,2,6
1,True,12,16
2,True,15,19
3,True,7,11
4,True,16,20
5,True,11,15
6,True,16,20
7,True,8,12
8,True,4,8
9,True,4,8
10,True,16,20
11,True,10,14
12,True,21,25
13,True,2,6
14,True,4,8
15,True,4,8
16,True,20,24
17,True,17,21
18,True,3,7
19,True,17,21
