clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,step,run_id
13,0.3375,1.625,0.29543154761904766,0.7333333333333333,31,369,0
13,0.32051282051282054,1.675,0.3220535714285714,0.759090909090909,31,370,0
10,0.25925925925925924,1.95,0.3458035714285715,0.8,35,371,0
11,0.25766871165644173,1.7625,0.36242559523809526,0.8044444444444444,35,372,0
13,0.30128205128205127,1.675,0.3436607142857143,0.7681818181818182,31,373,0
18,0.2911392405063291,1.675,0.3185119047619048,0.7466666666666667,28,374,0
15,0.3116883116883117,1.75,0.32180059523809523,0.7522522522522522,29,375,0
13,0.27450980392156865,1.8375,0.33476190476190476,0.783410138248848,32,376,0
12,0.3223684210526316,1.85,0.3157886904761905,0.746606334841629,30,377,0
14,0.3287671232876712,1.7375,0.3218452380952381,0.7037037037037037,25,378,0
11,0.3782051282051282,1.5875,0.29397321428571427,0.7008928571428571,22,379,0
11,0.3961038961038961,1.75,0.2905803571428572,0.6891891891891891,24,380,0
13,0.3885350318471338,1.55,0.2823809523809524,0.6905829596412556,19,381,0
18,0.3181818181818182,1.6625,0.29285714285714287,0.7045454545454546,23,382,0
13,0.32919254658385094,1.65,0.30501488095238094,0.7194570135746606,24,383,0
13,0.32679738562091504,1.6625,0.33180059523809524,0.7452830188679245,27,384,0
14,0.29333333333333333,1.8375,0.3444642857142857,0.7488372093023256,30,385,0
7,0.3028169014084507,2.075,0.3228422619047619,0.7751196172248804,36,386,0
7,0.28859060402684567,2.2125,0.3494940476190477,0.7897196261682243,37,387,0
11,0.27631578947368424,1.9375,0.3272619047619048,0.7741935483870968,30,388,0
9,0.2483221476510067,2.0375,0.35044642857142855,0.7880184331797235,38,389,0
7,0.152317880794702,2.475,0.3911904761904762,0.8632075471698113,49,390,0
5,0.1437908496732026,2.55,0.4003869047619048,0.880184331797235,52,391,0
10,0.17307692307692307,2.175,0.40392857142857147,0.8440366972477065,44,392,0
11,0.1794871794871795,2.1625,0.39258928571428575,0.8101851851851852,41,393,0
11,0.2229299363057325,2.2125,0.35876488095238096,0.7972972972972973,40,394,0
9,0.20625,2.375,0.37392857142857144,0.8071748878923767,45,395,0
11,0.2,2.25,0.39008928571428575,0.8288288288288288,44,396,0
