run_id,scenario,converged,convergence_step,dissimilarity_index,clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,initial_dissimilarity_index,initial_clusters,initial_switch_rate,initial_distance,initial_mix_deviation,initial_share,initial_ghetto_rate,final_step,n_steps,stop_reason,experiment,llm_model,metrics_source
0,income_high_low,True,68,0.3,24,0.3308270676691729,1.909375,0.30462797619047616,0.7782426778242678,124,0.0625,106,0.5216095380029806,1.103125,0.1630840423943872,0.48443983402489627,5,72,73,converged,llm_income_high_low_20260906_125907,qwen3.6-27b-vf-lp,live
1,income_high_low,True,46,0.44999999999999996,12,0.23889739663093415,2.45,0.35306919642857143,0.8431578947368421,175,0.15625,103,0.4953416149068323,1.140625,0.1666294642857143,0.4935483870967742,6,50,51,converged,llm_income_high_low_20260906_125907,qwen3.6-27b-vf-lp,live
2,income_high_low,True,31,0.39375000000000004,26,0.31343283582089554,1.928125,0.31122395833333333,0.7847439916405433,139,0.13749999999999998,108,0.5226209048361935,1.128125,0.15346726190476193,0.4829059829059829,10,35,36,converged,llm_income_high_low_20260906_125907,qwen3.6-27b-vf-lp,live
3,income_high_low,True,57,0.34375,18,0.23655913978494625,2.465625,0.3495833333333333,0.8354430379746836,165,0.11875000000000002,112,0.4969604863221885,1.13125,0.1616703869047619,0.47489539748953974,12,61,62,converged,llm_income_high_low_20260906_125907,qwen3.6-27b-vf-lp,live
4,income_high_low,True,56,0.32499999999999996,14,0.2578241430700447,2.15625,0.33813988095238096,0.8197916666666667,157,0.15000000000000002,89,0.48721804511278194,1.165625,0.17983281086729366,0.5047219307450157,16,60,61,converged,llm_income_high_low_20260906_125907,qwen3.6-27b-vf-lp,live
5,income_high_low,True,37,0.5375,16,0.20679012345679013,2.696875,0.3685900297619048,0.8577449947312961,186,0.15000000000000002,93,0.55,1.15625,0.17016369047619048,0.4870689655172414,14,41,42,converged,llm_income_high_low_20260906_125907,qwen3.6-27b-vf-lp,live
6,income_high_low,True,32,0.28750000000000003,28,0.36335877862595417,1.75625,0.28335937499999997,0.7552966101694916,109,0.14375000000000002,98,0.4667697063369397,1.175,0.17106026785714284,0.5175718849840255,9,36,37,converged,llm_income_high_low_20260906_125907,qwen3.6-27b-vf-lp,live
7,income_high_low,True,74,0.38125,17,0.24587706146926536,2.23125,0.34795386904761905,0.8305785123966942,166,0.12500000000000003,96,0.4953416149068323,1.16875,0.17518973214285716,0.5187165775401069,9,78,79,converged,llm_income_high_low_20260906_125907,qwen3.6-27b-vf-lp,live
8,income_high_low,True,64,0.175,25,0.34332833583208394,1.7625,0.28942708333333333,0.765495867768595,108,0.09375,108,0.49216300940438873,1.178125,0.16312127976190477,0.5085287846481876,11,68,69,converged,llm_income_high_low_20260906_125907,qwen3.6-27b-vf-lp,live
9,income_high_low,True,56,0.26875,14,0.2710843373493976,2.0125,0.33061755952380956,0.8185654008438819,146,0.10625000000000001,80,0.5378787878787878,1.171875,0.16216517857142856,0.49159663865546216,11,60,61,converged,llm_income_high_low_20260906_125907,qwen3.6-27b-vf-lp,live
10,income_high_low,True,56,0.23125,19,0.31384615384615383,1.93125,0.3110751488095238,0.7841269841269841,129,0.15000000000000002,101,0.4976958525345622,1.159375,0.16231770833333334,0.5079533404029692,8,60,61,converged,llm_income_high_low_20260906_125907,qwen3.6-27b-vf-lp,live
11,income_high_low,True,68,0.39375,13,0.2363367799113737,2.215625,0.3500223214285715,0.8373056994818653,162,0.11875,96,0.5110062893081762,1.15,0.16704241071428572,0.49356223175965663,11,72,73,converged,llm_income_high_low_20260906_125907,qwen3.6-27b-vf-lp,live
12,income_high_low,True,58,0.42500000000000004,15,0.21889055472263869,2.209375,0.3495907738095238,0.8362512873326468,161,0.15000000000000002,87,0.47987616099071206,1.2125,0.18687127976190476,0.5180851063829788,14,62,63,converged,llm_income_high_low_20260906_125907,qwen3.6-27b-vf-lp,live
13,income_high_low,True,42,0.625,11,0.24087591240875914,2.7125,0.36517113095238096,0.8481141692150866,184,0.20625000000000002,93,0.5053598774885145,1.16875,0.17334449404761906,0.5037037037037037,7,46,47,converged,llm_income_high_low_20260906_125907,qwen3.6-27b-vf-lp,live
14,income_high_low,True,45,0.5125,22,0.3307926829268293,1.990625,0.30867187500000004,0.7844559585492228,141,0.16875,96,0.5251141552511416,1.128125,0.15883184523809524,0.4873417721518987,9,49,50,converged,llm_income_high_low_20260906_125907,qwen3.6-27b-vf-lp,live
15,income_high_low,True,33,0.3,22,0.3742138364779874,1.775,0.28815848214285716,0.7704741379310345,113,0.14375,89,0.515015015015015,1.153125,0.16106770833333334,0.5057351407716372,6,37,38,converged,llm_income_high_low_20260906_125907,qwen3.6-27b-vf-lp,live
16,income_high_low,True,39,0.53125,12,0.25148809523809523,2.371875,0.358828125,0.8378099173553719,182,0.125,88,0.518796992481203,1.128125,0.15020833333333333,0.49365750528541225,6,43,44,converged,llm_income_high_low_20260906_125907,qwen3.6-27b-vf-lp,live
17,income_high_low,True,26,0.225,30,0.36431784107946025,1.728125,0.2657105654761905,0.7330552659019812,95,0.11250000000000002,94,0.48628048780487804,1.16875,0.17117559523809525,0.5063559322033898,13,30,31,converged,llm_income_high_low_20260906_125907,qwen3.6-27b-vf-lp,live
18,income_high_low,True,62,0.38749999999999996,16,0.25382262996941896,2.246875,0.34286458333333336,0.8321013727560718,164,0.1375,91,0.4899536321483771,1.175,0.187132407822063,0.5095541401273885,12,66,67,converged,llm_income_high_low_20260906_125907,qwen3.6-27b-vf-lp,live
