clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,step,run_id
24,0.5064102564102564,1.1625,0.15748511904761903,0.5135135135135135,3,0,0
24,0.5128205128205128,1.1625,0.1560267857142857,0.5136363636363637,3,1,0
23,0.5128205128205128,1.175,0.16019345238095237,0.5158371040723982,3,2,0
23,0.5128205128205128,1.175,0.16019345238095237,0.5158371040723982,3,3,0
23,0.5128205128205128,1.175,0.16019345238095237,0.5158371040723982,3,4,0
23,0.5125,1.175,0.15674107142857144,0.5111111111111111,2,5,0
22,0.5121951219512195,1.2,0.15455357142857143,0.5152838427947598,4,6,0
22,0.5121951219512195,1.2,0.15455357142857143,0.5152838427947598,4,7,0
22,0.5121951219512195,1.2,0.15455357142857143,0.5152838427947598,4,8,0
22,0.5121951219512195,1.2,0.15455357142857143,0.5152838427947598,4,9,0
22,0.5121951219512195,1.2,0.15455357142857143,0.5152838427947598,4,10,0
22,0.5121951219512195,1.2,0.15455357142857143,0.5152838427947598,4,11,0
19,0.5506329113924051,1.15,0.15647321428571428,0.5401785714285714,3,0,1
19,0.5197368421052632,1.2125,0.1797172619047619,0.5555555555555556,4,1,1
19,0.5496688741721855,1.2,0.17636904761904762,0.5590909090909091,3,2,1
16,0.53125,1.1875,0.16843750000000002,0.5594713656387665,1,3,1
14,0.5432098765432098,1.2,0.17642857142857143,0.5789473684210527,4,4,1
14,0.5432098765432098,1.2,0.17642857142857143,0.5789473684210527,4,5,1
14,0.5432098765432098,1.2,0.17642857142857143,0.5789473684210527,4,6,1
14,0.5432098765432098,1.2,0.17642857142857143,0.5789473684210527,4,7,1
14,0.5432098765432098,1.2,0.17642857142857143,0.5789473684210527,4,8,1
14,0.5432098765432098,1.2,0.17642857142857143,0.5789473684210527,4,9,1
16,0.5123456790123457,1.175,0.19123511904761906,0.545045045045045,6,0,2
17,0.5064102564102564,1.2,0.2130208333333333,0.5525114155251142,8,1,2
16,0.5194805194805194,1.2375,0.21861607142857142,0.5674418604651162,12,2,2
14,0.5308641975308642,1.2125,0.22395833333333334,0.5515695067264574,11,3,2
14,0.5185185185185185,1.2125,0.2143154761904762,0.5565610859728507,9,4,2
15,0.5060975609756098,1.2125,0.21958333333333332,0.547085201793722,10,5,2
14,0.524390243902439,1.2,0.21074404761904758,0.5466666666666666,7,6,2
14,0.524390243902439,1.2,0.21074404761904758,0.5466666666666666,7,7,2
14,0.524390243902439,1.2,0.21074404761904758,0.5466666666666666,7,8,2
14,0.524390243902439,1.2,0.21074404761904758,0.5466666666666666,7,9,2
14,0.524390243902439,1.2,0.21074404761904758,0.5466666666666666,7,10,2
14,0.524390243902439,1.2,0.21074404761904758,0.5466666666666666,7,11,2
21,0.5256410256410257,1.2,0.20229166666666668,0.5181818181818182,4,0,3
19,0.5121951219512195,1.2125,0.20592261904761902,0.5087719298245614,4,1,3
19,0.5119047619047619,1.2,0.20715773809523808,0.5043859649122807,5,2,3
