step,clusters_mean,clusters_std,clusters_min,clusters_max,switch_rate_mean,switch_rate_std,switch_rate_min,switch_rate_max,distance_mean,distance_std,distance_min,distance_max,mix_deviation_mean,mix_deviation_std,mix_deviation_min,mix_deviation_max,share_mean,share_std,share_min,share_max,ghetto_rate_mean,ghetto_rate_std,ghetto_rate_min,ghetto_rate_max
0,20.75,3.56702736329935,13,26,0.5089635050044512,0.03291043484543577,0.45454545454545453,0.5823529411764706,1.200625,0.060762019603661864,1.1375,1.3625,0.1834203869047619,0.023230872891162498,0.1415625,0.2340327380952381,0.5224518623587917,0.033905152598168696,0.4636363636363636,0.5882352941176471,4.55,2.30502882731146,2,10
1,19.25,3.024026594146497,13,24,0.5109345831933216,0.034370554793999294,0.4423076923076923,0.5771812080536913,1.21625,0.05576914351521858,1.125,1.3625,0.18820693000301386,0.023493558763472092,0.1445982142857143,0.2375297619047619,0.5324671943640205,0.0326214737437976,0.46875,0.5818181818181818,5.45,3.203205631205945,2,14
2,18.65,2.852053738328889,13,23,0.5127665898493245,0.033230907020447675,0.4423076923076923,0.5806451612903226,1.2175,0.05355764233637979,1.125,1.35,0.19092890106992164,0.02282242569520175,0.1459672619047619,0.2375297619047619,0.5355733669298198,0.033974441861711696,0.46875,0.5869565217391305,5.8,3.3182113127089226,2,13
3,18.2,3.188796176087706,13,23,0.5050694206703781,0.03234713216607641,0.43478260869565216,0.5506329113924051,1.2237500000000001,0.07553536989558703,1.125,1.475,0.19312208973779385,0.02433324102081305,0.14947257383966242,0.2375297619047619,0.5383279426696237,0.03994430696712536,0.46875,0.6177777777777778,6.0,3.9068091705043444,1,16
4,17.95,3.3162280411715703,12,23,0.5058397608358225,0.030668443404208916,0.4423076923076923,0.5506329113924051,1.225,0.0715201480629575,1.15,1.4625,0.19366366222121761,0.022390916570786106,0.15055059523809525,0.2375297619047619,0.5396418453698778,0.04086980630702822,0.4711111111111111,0.6194690265486725,5.9,3.2589956476772026,2,13
5,17.9,3.226534722545144,12,23,0.5049206598763536,0.03123037232606409,0.4423076923076923,0.5506329113924051,1.225625,0.0766780478775757,1.1375,1.4875,0.1940595332278481,0.023198393090123358,0.15055059523809525,0.2375297619047619,0.5401527330003337,0.04135578598950512,0.47391304347826085,0.6299559471365639,6.05,3.7483329627982624,2,16
6,17.333333333333332,3.009787954227302,12,22,0.508953584217702,0.031588942557906376,0.4423076923076923,0.5506329113924051,1.2284722222222222,0.0801888345282966,1.1375,1.4875,0.19329614141718574,0.023858465804215814,0.15055059523809525,0.2375297619047619,0.5441284996814453,0.04143719702637863,0.47391304347826085,0.6299559471365639,6.388888888888889,3.5336847771943614,3,16
7,17.1875,2.9033027170218864,12,22,0.5146359104901942,0.028891403082533608,0.44785276073619634,0.5590062111801242,1.2203125,0.08226924800110104,1.1375,1.4875,0.18993906344183242,0.023015797844764582,0.15055059523809525,0.2222724532851116,0.5408018679236145,0.0431207732350209,0.47391304347826085,0.6299559471365639,6.0625,3.5677957714346076,3,16
8,17.5,3.374742788552765,12,22,0.5093553828668943,0.03263305088079734,0.44785276073619634,0.5590062111801242,1.23,0.10209608763861186,1.1375,1.4875,0.18498732293550332,0.027694201596792284,0.15055059523809525,0.2222724532851116,0.5429267843509787,0.049948958176416605,0.47391304347826085,0.6299559471365639,6.4,4.29987079909256,3,16
9,17.142857142857142,3.8483144114694956,12,22,0.5159065103339829,0.03570786470943195,0.44785276073619634,0.5590062111801242,1.2232142857142858,0.11889871640141775,1.1375,1.4875,0.18158265521398434,0.025546705123268253,0.15455357142857143,0.2222724532851116,0.5390522717591042,0.05155852052546037,0.47391304347826085,0.6299559471365639,6.142857142857143,4.525062483125562,3,16
10,17.666666666666668,3.9327683210007005,12,22,0.5113559492991118,0.03682550793103848,0.44785276073619634,0.5590062111801242,1.2270833333333333,0.1297634065007029,1.1375,1.4875,0.1824416691782198,0.027874048311358573,0.15455357142857143,0.2222724532851116,0.5324030889821127,0.05309010775157395,0.47391304347826085,0.6299559471365639,6.5,4.847679857416329,3,16
11,19.0,4.358898943540674,14,22,0.5318638590112609,0.024283959948806264,0.5121951219512195,0.5590062111801242,1.1916666666666667,0.014433756729740593,1.175,1.2,0.17631680731364274,0.030159992698884846,0.15455357142857143,0.21074404761904758,0.524997995907432,0.018799023316791244,0.5130434782608696,0.5466666666666666,5.333333333333333,1.5275252316519465,4,7
12,21.0,,21,21,0.5590062111801242,,0.5590062111801242,0.5590062111801242,1.175,,1.175,1.175,0.1636528028933092,,0.1636528028933092,0.1636528028933092,0.5130434782608696,,0.5130434782608696,0.5130434782608696,5.0,,5,5
