run_id,scenario,converged,convergence_step,dissimilarity_index,clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,initial_dissimilarity_index,initial_clusters,initial_switch_rate,initial_distance,initial_mix_deviation,initial_share,initial_ghetto_rate,final_step,n_steps,stop_reason,experiment,llm_model,metrics_source
0,income_high_low,False,,0.475,31,0.25748502994011974,1.871875,0.3393229166666667,0.7705263157894737,118,0.0625,106,0.5216095380029806,1.103125,0.1630840423943872,0.48443983402489627,5,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
1,income_high_low,False,,0.4375,43,0.27899686520376177,1.803125,0.32835565476190476,0.7334047109207709,105,0.15625,103,0.4953416149068323,1.140625,0.1666294642857143,0.4935483870967742,6,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
2,income_high_low,False,,0.38125000000000003,41,0.3375,1.640625,0.3087165178571428,0.7133757961783439,88,0.13749999999999998,108,0.5226209048361935,1.128125,0.15346726190476193,0.4829059829059829,10,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
3,income_high_low,False,,0.41875,37,0.29738058551617874,1.784375,0.3198772321428572,0.7363445378151261,107,0.11875000000000002,112,0.4969604863221885,1.13125,0.1616703869047619,0.47489539748953974,12,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
4,income_high_low,False,,0.5,42,0.27769110764430577,1.853125,0.33561011904761906,0.7536997885835095,113,0.15000000000000002,89,0.48721804511278194,1.165625,0.17983281086729366,0.5047219307450157,16,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
5,income_high_low,False,,0.5375,33,0.2515527950310559,2.128125,0.34955729166666666,0.7767094017094017,134,0.15000000000000002,93,0.55,1.15625,0.17016369047619048,0.4870689655172414,14,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
6,income_high_low,False,,0.5874999999999999,27,0.25,2.00625,0.3559040178571428,0.7764578833693304,139,0.14375000000000002,98,0.4667697063369397,1.175,0.17106026785714284,0.5175718849840255,9,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
7,income_high_low,False,,0.55,41,0.28313253012048195,1.65625,0.32586681547619045,0.7327044025157232,95,0.12500000000000003,96,0.4953416149068323,1.16875,0.17518973214285716,0.5187165775401069,9,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
8,income_high_low,False,,0.39375000000000004,40,0.32190760059612517,1.603125,0.29882068452380955,0.7165437302423604,83,0.09375,108,0.49216300940438873,1.178125,0.16312127976190477,0.5085287846481876,11,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
9,income_high_low,False,,0.4625,34,0.3106060606060606,1.725,0.32334449404761906,0.7455121436114044,110,0.10625000000000001,80,0.5378787878787878,1.171875,0.16216517857142856,0.49159663865546216,11,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
10,income_high_low,False,,0.4875,34,0.27014218009478674,1.946875,0.32726934523809526,0.7484008528784648,120,0.15000000000000002,101,0.4976958525345622,1.159375,0.16231770833333334,0.5079533404029692,8,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
11,income_high_low,False,,0.2875,38,0.35014836795252224,1.621875,0.29610119047619043,0.7041666666666667,76,0.11875,96,0.5110062893081762,1.15,0.16704241071428572,0.49356223175965663,11,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
12,income_high_low,False,,0.46875000000000006,37,0.2924242424242424,1.759375,0.31836681547619045,0.7414684591520165,99,0.15000000000000002,87,0.47987616099071206,1.2125,0.18687127976190476,0.5180851063829788,14,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
13,income_high_low,False,,0.50625,33,0.25609756097560976,1.81875,0.33980282738095235,0.7670514165792235,110,0.20625000000000002,93,0.5053598774885145,1.16875,0.17334449404761906,0.5037037037037037,7,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
14,income_high_low,False,,0.39375,51,0.30077519379844964,1.725,0.3108854166666667,0.7068783068783069,87,0.16875,96,0.5251141552511416,1.128125,0.15883184523809524,0.4873417721518987,9,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
15,income_high_low,False,,0.35000000000000003,42,0.26540284360189575,1.840625,0.3322284226190476,0.7585470085470085,117,0.14375,89,0.515015015015015,1.153125,0.16106770833333334,0.5057351407716372,6,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
16,income_high_low,False,,0.41874999999999996,42,0.34796238244514105,1.659375,0.2900930059523809,0.6903225806451613,78,0.125,88,0.518796992481203,1.128125,0.15020833333333333,0.49365750528541225,6,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
17,income_high_low,False,,0.4499999999999999,40,0.3323529411764706,1.6625,0.31166666666666665,0.7162022703818369,82,0.11250000000000002,94,0.48628048780487804,1.16875,0.17117559523809525,0.5063559322033898,13,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
18,income_high_low,False,,0.51875,41,0.33588957055214724,1.665625,0.30792782738095237,0.7129135538954109,89,0.1375,91,0.4899536321483771,1.175,0.187132407822063,0.5095541401273885,12,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
19,income_high_low,False,,0.44375000000000003,35,0.29709035222052066,1.9375,0.3142745535714285,0.7513061650992685,117,0.06250000000000001,118,0.5038402457757296,1.121875,0.15824404761904762,0.4834224598930481,2,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
20,income_high_low,False,,0.36250000000000004,35,0.2782874617737003,1.821875,0.3399776785714286,0.7581837381203802,120,0.11875000000000001,88,0.521875,1.178125,0.15890252976190475,0.5160256410256411,10,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
21,income_high_low,False,,0.41250000000000003,39,0.24233128834355827,1.8875,0.348500744047619,0.7753396029258098,118,0.08750000000000002,95,0.4984520123839009,1.165625,0.17831473214285715,0.5042553191489362,12,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
22,income_high_low,False,,0.4375,49,0.3195084485407066,1.58125,0.2993824404761905,0.7005235602094241,74,0.18125000000000002,103,0.4606918238993711,1.175,0.1775409226190476,0.5058823529411764,11,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
23,income_high_low,False,,0.4125,49,0.31191222570532917,1.60625,0.3128311011904762,0.725635593220339,87,0.10625000000000001,98,0.4939209726443769,1.14375,0.1665736607142857,0.4884210526315789,9,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
24,income_high_low,False,,0.2625,36,0.29545454545454547,1.734375,0.31642113095238095,0.7541666666666667,94,0.14375000000000002,94,0.4791044776119403,1.178125,0.167734375,0.5238095238095238,11,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
25,income_high_low,False,,0.41875,47,0.2820121951219512,1.734375,0.3095200892857143,0.7441860465116279,99,0.175,88,0.49074074074074076,1.190625,0.1879315476190476,0.5289778714436248,14,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
26,income_high_low,False,,0.28125,57,0.3438485804416404,1.5125,0.28379464285714284,0.6723404255319149,69,0.1375,105,0.48043818466353677,1.16875,0.15899925595238093,0.5005268703898841,9,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
27,income_high_low,False,,0.51875,33,0.2621951219512195,1.896875,0.3362313988095238,0.7607555089192025,119,0.1,80,0.5007824726134585,1.178125,0.17068824404761904,0.5095744680851064,6,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
28,income_high_low,False,,0.51875,44,0.29141104294478526,1.78125,0.32417782738095235,0.7447478991596639,102,0.1375,94,0.5242424242424243,1.109375,0.1557105654761905,0.46764091858037576,1,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
29,income_high_low,False,,0.3875,35,0.2824427480916031,1.7375,0.3295684523809524,0.7420382165605095,101,0.1375,84,0.4555052790346908,1.1875,0.19140625,0.5335429769392034,14,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
30,income_high_low,False,,0.5062500000000001,41,0.2696456086286595,1.84375,0.33483630952380955,0.7486800422386484,114,0.1,97,0.48059701492537316,1.171875,0.1637127976190476,0.49373695198329853,7,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
31,income_high_low,False,,0.36875,43,0.2926829268292683,1.653125,0.3237871324078221,0.7442827442827443,90,0.125,99,0.4840182648401826,1.146875,0.1668340773809524,0.49269311064718163,8,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
32,income_high_low,False,,0.5375000000000001,31,0.2759170653907496,2.009375,0.340546875,0.7633262260127932,126,0.16249999999999998,90,0.45622119815668205,1.190625,0.18597470238095237,0.5211864406779662,13,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
33,income_high_low,False,,0.4375,40,0.2993920972644377,1.665625,0.32434523809523813,0.7428872497365648,94,0.10000000000000002,85,0.4909365558912387,1.190625,0.16859002976190476,0.5052301255230126,15,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
34,income_high_low,False,,0.42500000000000004,37,0.30709876543209874,1.671875,0.3056584821428571,0.7275641025641025,92,0.13125,98,0.508500772797527,1.15,0.16924107142857142,0.4919786096256685,9,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
35,income_high_low,False,,0.55625,41,0.27838258164852253,1.75625,0.3232477678571429,0.7334047109207709,104,0.11249999999999998,93,0.49697885196374625,1.14375,0.15364955357142857,0.48523206751054854,7,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
36,income_high_low,False,,0.575,38,0.3160377358490566,1.7125,0.32306175595238096,0.7354211663066955,101,0.125,83,0.48619631901840493,1.190625,0.17386532738095237,0.5204616998950682,9,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
37,income_high_low,False,,0.4375,33,0.2795031055900621,1.8125,0.331625744047619,0.7632432432432432,108,0.08750000000000002,85,0.5402843601895735,1.175,0.16748883928571429,0.5,14,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
38,income_high_low,False,,0.4,44,0.3268365817091454,1.690625,0.29709449404761906,0.7144351464435147,88,0.1875,88,0.4846153846153846,1.190625,0.18453125,0.5210084033613446,16,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
39,income_high_low,False,,0.525,41,0.2772585669781931,1.846875,0.33581101190476187,0.7556029882604055,114,0.1625,96,0.43613707165109034,1.209375,0.20293526785714286,0.5291005291005291,17,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
40,income_high_low,False,,0.4875,47,0.29411764705882354,1.6625,0.3285379464285714,0.7138331573389651,78,0.0875,92,0.5090361445783133,1.11875,0.16585193452380956,0.48739495798319327,4,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
41,income_high_low,False,,0.44375,46,0.3421461897356143,1.71875,0.2984188988095238,0.698936170212766,83,0.15625,103,0.49768875192604006,1.128125,0.16027157738095238,0.4989429175475687,6,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
42,income_high_low,False,,0.425,36,0.2813918305597579,1.875,0.3403273809523809,0.7575757575757576,114,0.1,109,0.4984520123839009,1.15625,0.17150669642857141,0.4989384288747346,10,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
43,income_high_low,False,,0.46875,41,0.26947040498442365,1.871875,0.3287872023809524,0.7550802139037434,107,0.06875,104,0.5075528700906344,1.128125,0.159765625,0.48893572181243417,11,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
44,income_high_low,False,,0.46874999999999994,40,0.33586626139817627,1.721875,0.31862723214285715,0.7170212765957447,97,0.13125000000000003,91,0.5238828967642527,1.146875,0.1782291666666667,0.5005291005291005,13,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
45,income_high_low,False,,0.5750000000000001,42,0.2894333843797856,1.821875,0.332919092401851,0.7331910352187834,107,0.1375,99,0.506079027355623,1.146875,0.1577641369047619,0.4963350785340314,7,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
46,income_high_low,False,,0.5437500000000001,31,0.25757575757575757,1.8875,0.33409226190476193,0.7719665271966527,118,0.11250000000000003,102,0.4838709677419355,1.1625,0.1672953869047619,0.498416050686378,11,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
47,income_high_low,False,,0.48125000000000007,41,0.3430321592649311,1.66875,0.2984002976190476,0.7158006362672322,84,0.13124999999999998,115,0.5030487804878049,1.125,0.15659598214285714,0.4894291754756871,9,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
48,income_high_low,False,,0.4687500000000001,44,0.3333333333333333,1.728125,0.3119308035714286,0.7138429752066116,86,0.15625000000000003,95,0.5030769230769231,1.140625,0.16784598214285715,0.4889589905362776,10,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
49,income_high_low,False,,0.2875,35,0.3263157894736842,1.728125,0.3083706523361696,0.7392670157068063,104,0.13749999999999998,99,0.49924585218702866,1.15625,0.16567024929093893,0.5089192025183631,8,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
50,income_high_low,False,,0.5625,36,0.22692889561270801,1.953125,0.3610725481415137,0.7885835095137421,133,0.11249999999999999,103,0.47470238095238093,1.146875,0.17177083333333332,0.4860392967942089,8,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
51,income_high_low,False,,0.35000000000000003,39,0.3172932330827068,1.696875,0.31061011904761904,0.7331932773109243,102,0.14375,93,0.532608695652174,1.14375,0.17298363095238095,0.47468354430379744,11,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
52,income_high_low,False,,0.35625,38,0.2534775888717156,1.875,0.33055431547619046,0.7658898305084746,121,0.10625000000000004,97,0.5052790346907994,1.14375,0.16851934523809525,0.4911550468262227,8,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
53,income_high_low,False,,0.48124999999999996,33,0.2907692307692308,1.925,0.32325892857142857,0.7539267015706806,120,0.09375,93,0.47305389221556887,1.146875,0.1624702380952381,0.48788198103266595,10,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
54,income_high_low,False,,0.4625,47,0.2784615384615385,1.775,0.33675595238095235,0.7455121436114044,104,0.06875,107,0.5290519877675841,1.11875,0.1509561011904762,0.47362869198312235,6,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
55,income_high_low,False,,0.46249999999999997,40,0.29115853658536583,1.796875,0.3374776785714285,0.7656415694591728,115,0.12499999999999997,113,0.45314900153609833,1.171875,0.16357514880952378,0.49841938883034775,6,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
56,income_high_low,False,,0.6,32,0.24375,2.171875,0.355063244047619,0.7872340425531915,137,0.11249999999999999,83,0.5181818181818182,1.159375,0.17498883928571426,0.5147058823529411,11,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
57,income_high_low,False,,0.53125,36,0.2978395061728395,1.903125,0.3196242559523809,0.746268656716418,115,0.15624999999999997,84,0.4961948249619482,1.19375,0.1714174107142857,0.5221052631578947,12,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
58,income_high_low,False,,0.375,25,0.2806201550387597,1.890625,0.3314918154761905,0.772823779193206,122,0.08124999999999999,91,0.5381026438569206,1.1375,0.16202752976190476,0.4946695095948827,8,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
59,income_high_low,False,,0.44375000000000003,40,0.28637770897832815,1.846875,0.3334300595238095,0.7524012806830309,109,0.1,116,0.5,1.090625,0.1543452380952381,0.47385272145144075,2,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
60,income_high_low,False,,0.50625,27,0.2413793103448276,2.3375,0.35667410714285713,0.7956989247311828,146,0.11875,101,0.530920060331825,1.09375,0.14701636904761906,0.4822546972860125,3,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
61,income_high_low,False,,0.5562499999999999,39,0.2759146341463415,1.809375,0.32908482142857143,0.7710084033613446,123,0.11249999999999999,102,0.49228395061728397,1.165625,0.16836309523809523,0.5053191489361702,13,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
62,income_high_low,False,,0.6062500000000001,35,0.23963133640552994,2.26875,0.3590997023809524,0.8019169329073482,141,0.0875,87,0.5135135135135135,1.128125,0.1589620535714286,0.4879074658254469,6,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
63,income_high_low,False,,0.4125,36,0.3117469879518072,1.675,0.3144308035714286,0.7192066805845512,89,0.08125000000000003,98,0.5077160493827161,1.153125,0.15057291666666667,0.48352816153028694,10,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
64,income_high_low,False,,0.55625,43,0.2732919254658385,2.05625,0.32770461309523813,0.7362869198312236,116,0.18125,98,0.5300462249614792,1.096875,0.1717857142857143,0.4626865671641791,6,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
65,income_high_low,False,,0.55625,25,0.27244094488188975,1.996875,0.34029761904761907,0.7794594594594595,130,0.11875,95,0.5158850226928896,1.140625,0.15885206747275712,0.4942528735632184,8,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
66,income_high_low,False,,0.5125,41,0.2870229007633588,1.865625,0.32228050595238095,0.7343915343915344,101,0.11249999999999999,103,0.48377125193199383,1.128125,0.16131324404761904,0.4807692307692308,5,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
67,income_high_low,False,,0.41875,33,0.3271317829457364,1.853125,0.3060342261904762,0.7165775401069518,102,0.07500000000000001,107,0.49221183800623053,1.15,0.16213913690476192,0.4924892703862661,6,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
68,income_high_low,False,,0.3375,32,0.2672672672672673,1.959375,0.3342447916666667,0.778247096092925,123,0.1,94,0.48787878787878786,1.1625,0.17086309523809523,0.514799154334038,6,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
69,income_high_low,False,,0.6437500000000002,31,0.21286370597243492,2.053125,0.36835193452380954,0.8023379383634431,140,0.06874999999999999,110,0.4913112164296998,1.1125,0.1588095238095238,0.4897739504843918,13,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
70,income_high_low,False,,0.45000000000000007,30,0.27469135802469136,1.890625,0.3263876488095238,0.7770700636942676,120,0.11875,98,0.5060240963855421,1.15625,0.15582589285714285,0.4927385892116183,7,999,1000,max_steps,llm_income_high_low_20260906_145531,olmo-2-32b-vf-lp,live
